Sourceid,Targetid,Weights
0,1,133.706
0,2,63773.87013
0,3,134.659
0,4,282.152
0,5,486.054
0,6,69.115
0,7,428.446
0,8,365.1510000000001
0,9,154.72
0,10,286.289
0,11,257.71000000000004
0,12,288.133
0,13,183.401
0,14,39143.18416500124
0,15,915.982
0,16,100.098
0,17,1013.92
0,18,216.793
0,19,48.664
0,20,120.5
0,21,351.959
0,22,170.302
0,23,245.44
0,24,277.659
0,25,7147.5070000000005
0,26,218.699
0,27,1571.175
0,28,98.575
0,29,86.298
0,30,20.492
0,31,444.699
0,32,227.066
0,33,108.248
0,34,4670.767
0,35,119.096
0,36,84.938
0,37,278.287
0,38,25940.264630000005
0,39,52.541
0,40,87.13
0,41,87.503
0,42,116.804
0,43,192.749
0,44,90.578
0,45,37.794
0,46,575.0709999999999
0,47,196.843
0,48,80.647
0,49,320.054
0,50,48.478
0,51,93.191
0,52,143.534
0,53,150.254
0,54,229.451
0,55,16508.64398000004
0,56,3645.2446130000753
0,57,17514.1800859998
0,58,50680.076012999845
0,59,116.294
0,60,58621.90348000002
0,61,36629.13791999978
0,62,44.85
0,63,197.575
0,64,610.553
0,65,87.616
0,66,90.742
0,67,454.238
0,68,129.344
0,69,414.185
0,70,108.846
0,71,2394.8279999999995
0,72,74.602
0,73,1.0930000000000175
0,74,15.123
0,75,221.5630000000005
0,76,118.214
0,77,335.423
0,78,71339.62965000002
0,79,83.53
0,80,173.697
0,81,2734.298
0,82,1033.764
0,83,67.413
0,85,88.067
0,86,75.985
0,87,247.537
0,88,131.133
0,89,124.409
0,90,157.114
0,91,136.018
0,92,47576.654
0,93,34810.78207
0,94,849.233
0,95,31441.01062000007
0,97,25029.715013
0,98,355.807
0,99,108.016
0,100,189.976
0,101,139.902
0,102,171.082
0,104,399.532
0,105,27194.316201999914
0,106,255.86
0,107,18.36700000000019
0,108,80.049
0,109,104.237
0,111,134.711
0,112,19963.68355599999
0,113,238.4
0,114,793.95
0,115,192.64
0,116,149.498
0,117,370.579
0,119,97.059
0,120,63.112
0,121,18.367
0,122,129.001
0,123,329.564
0,125,231.645
0,126,131.314
0,127,295.008
0,128,139.027
0,130,375.297
0,131,8926.277990999759
0,132,30.307
0,133,103.51600000000002
0,135,177.086
0,136,231.676
0,137,131.879
0,138,4355.353
0,139,479.01
0,140,225.179
0,141,112.724
0,142,132.621
0,143,68.214
0,144,2387.392309
0,146,128.996
0,147,357.663
0,149,55.85300000000001
0,150,283.62
0,151,1416.544
0,152,33.9
0,153,56.751000000000005
0,154,758.667
0,155,10785.39882
0,156,56.207
0,157,23885.603700000003
0,158,16.768
0,159,18141.032
0,160,51.049
0,161,230.322
0,162,139.027
0,163,36.465
0,164,98.814
0,165,54.409
0,166,15406.192004999995
0,167,63.112
0,168,9601.83095
0,169,76.91
0,171,12872.853
0,172,97.176
0,175,45.169
0,177,16661.82823
0,178,51.387
0,179,124.759
0,180,1961.878
0,181,74.95600000000005
0,183,1255.16
0,185,180.795
0,187,238.857
0,188,230.161
0,189,97.56
0,190,0.078
0,191,14148.438949999998
0,192,22.096
0,193,107.91
0,195,104.526
0,196,729.39
0,198,58.636
0,200,189.411
0,201,1205.779
0,202,223.273
0,203,178.868
0,205,153.778
0,206,6759.543
0,207,239.433
0,208,26.264
0,210,2180.7720000000004
0,211,340.215
0,215,203.79
0,216,6.164999999999992
0,218,13360.930000000002
0,221,3.705
0,222,268.304079999999
0,223,74.971
0,224,52.605
0,225,9.61099999999999
0,227,137.054
0,228,141.723
0,229,11239.723
0,231,28.6
0,232,186.734
0,233,161.04199999999997
0,234,5062.945506
0,235,206.696
0,237,236.516
0,242,27.49
0,243,3013.231
0,244,3812.796
0,245,4274.037
0,248,2821.867
0,249,51.897000000000006
0,251,241.364
0,252,2709.19
0,253,252.842
0,254,820.502
0,256,87.065
0,258,201.371
0,259,67.013
0,260,9834.61818
0,261,3219.165
0,262,61.333
0,263,225.755
