Sourceid,Targetid,Weights
0,1,230.187
0,2,2058.116
0,3,192.653
0,4,44.574
0,5,118.772
0,6,20758.19697000002
0,7,197045.997934
0,8,10965.28722
0,9,109.072
0,10,457.676
0,11,292.433
0,12,139.566
0,13,4340.887
0,14,18471.31798600016
0,15,807.113
0,16,320.298
0,17,73.705
0,18,4089.5060000000008
0,19,1029.605
0,20,53.441
0,21,5377.849
0,22,120.833
0,23,230.222
0,24,167.867
0,25,129.84
0,26,259163.5826000002
0,27,112.496
0,28,236.612
0,29,109.739
0,30,37259.77450999999
0,31,88042.11019000002
0,32,584.489
0,33,55.783
0,34,1207.6329999999998
0,35,67.275
0,36,143.058
0,37,187.059
0,38,106.93
0,39,168.881
0,40,9810.786463000011
0,41,15018.271210000004
0,42,51.377
0,43,538.858
0,44,465.675
0,45,42.069
0,46,128.913
0,47,385.785
0,48,79.261
0,49,53.61
0,50,220.081
0,51,121061.3376
0,52,76.294
0,53,63.739
0,54,146.258
0,55,859.4359999999999
0,56,89.198
0,57,13.222
0,58,30765.97512300006
0,59,430.372
0,60,1778.215
0,61,180.795
0,62,262.927
0,63,188.214
0,64,63.396
0,65,5538.659097999964
0,66,172.486
0,67,996.133
0,68,765.144
0,69,392.849
0,70,36.414
0,71,1862.811
0,72,142.025
0,73,477.351
0,74,108.455
0,75,68.482
0,76,151.256
0,77,69.544
0,78,145.318
0,79,338.499
0,80,69.544
0,81,181.321
0,82,21126.601248000006
0,83,110.431
0,84,17104.425612999996
0,85,148.814
0,86,214.977
0,87,3536.012
0,88,222.92
0,89,37532.962
0,90,111.767
0,91,5374.035999999999
0,92,259.467
0,93,96.056
0,94,210.181
0,95,315.219
0,96,124.74
0,97,3.656000000000006
0,98,321.465
0,99,998.312
0,100,492.3230000000001
0,101,55524.91093000001
0,102,42101.629130000016
0,103,121.058
0,104,49.586
0,105,653.9559999999998
0,106,12315.324
0,107,89.956
0,108,80.77
0,109,195.624
0,110,32.86
0,111,42.747
0,112,267.322
0,113,291.557
0,114,71315.10725700013
0,115,234.221
0,116,47.64800000000001
0,117,17.599000000000004
0,119,197.977
0,120,105.98
0,121,1085.814409
0,122,69.98
0,123,93.71
0,124,3223.4080000000004
0,125,106.93
0,126,26.596999999999696
0,127,338.2
0,128,92.86
0,129,4468.0
0,130,144.455
0,131,247.437
0,132,283.672
0,133,258.363
0,135,127.632
0,136,367.822
0,138,6018.579
0,140,133.978
0,141,69.115
0,142,98.651
0,143,227.066
0,144,8347.127999999999
0,145,50.193
0,146,401.846
0,147,68.18000000000006
0,148,466.178
0,150,269.717
0,151,80.357
0,153,1529.444
0,154,109.905
0,157,6951.760232999887
0,158,50.602
0,160,1920.6990000000003
0,162,57.659
0,163,163.647
0,164,80.325
0,166,10444.784369999994
0,168,64.314
0,170,101.002
0,173,338.026
0,175,136.395
0,177,28.437999999999988
0,179,14620.607
0,181,41.01
0,182,42.352
0,184,972.91
0,185,151.383
0,187,76.952
0,188,46.173
0,189,25.122
0,190,189.479
0,193,23.224
0,195,217.376
0,196,62.224
0,198,115.378
0,200,12158.97278
0,201,209.264
0,202,13602.16674
0,203,140.798
0,206,25.078
0,207,4104.056529000007
0,208,4160.833
0,212,5209.611999999999
0,217,109.028
0,218,194.482
0,220,33.94
0,221,41.568
0,223,67.968
0,224,37.49
0,226,6763.999
0,227,42.607
0,229,11274.079
0,232,275.674
0,238,9177.785789999998
0,240,8034.239
0,241,4399.909
0,242,100.923
0,244,23.627
0,246,119.86
0,249,1034.735
0,251,295.511
0,253,6508.342999999999
0,254,1111.908
0,258,316.534
0,259,174.471
0,260,46.598
0,262,55.366
0,265,2297.419
0,267,2570.556
0,268,22.813
0,273,1001.46
0,275,36.414
0,276,26.022
0,278,265.006
0,279,6439.486999999998
0,280,7386.292
0,281,694.035
0,295,79.819
0,298,66.5559999999999
0,300,29.964
0,305,3522.419
0,309,2779.824
0,311,151.777
0,312,79.764
0,313,3838.644
0,316,5663.905
0,317,38.783
0,318,8.393
0,319,305.071
0,323,169.818
0,327,2541.208
0,335,2284.866
0,342,69.408
0,344,89.948
0,349,52.367
0,352,549.959
0,355,2455.398
0,357,1888.564
0,358,1229.762
0,360,3365.666
0,362,2705.474
0,366,21.338000000000022
0,368,1124.525
0,377,401.264
0,378,3262.71
0,380,3341.3460000000005
0,382,4728.322291000001
0,383,1345.35
0,385,57.998
0,387,50.272
0,388,1968.803
0,391,129.271
0,393,100.531
0,394,3170.689
0,396,120.615
0,402,2694.489
0,405,290.106
0,412,204.892
0,414,392.798
0,419,2676.431
0,422,593.903
0,423,2542.132
0,425,694.538
0,426,1602.975
0,427,1833.933
0,429,109.852
0,430,1366.136
0,433,3749.221805
0,439,2037.428
0,446,146.708
0,453,1305.172
0,454,2247.175
0,460,1458.403
0,474,1831.207
0,475,1093.73
0,486,982.845
0,487,129.449
0,489,1354.149
0,490,22.611
0,499,579.2309999999998
0,503,2263.925
0,510,57.183
0,512,1364.136
0,524,87.708
0,531,1118.752
