Sourceid,Targetid,Weights
0,1,57.798
0,2,89.794
0,3,253.084
0,4,2042.811
0,5,118.26
0,6,88.607
0,7,227.73
0,8,1001.843
0,9,95.298
0,10,687.392
0,11,62.923
0,12,45473.47828300013
0,13,80.795
0,14,57.933
0,15,319.534
0,16,141.607
0,17,67.552
0,18,105.678
0,19,16.701
0,20,59.838
0,21,1367.455
0,22,266.909
0,23,208.185
0,24,12517.809004000026
0,25,3.448
0,26,4240.488
0,27,23409.70058
0,28,2618.4441520000005
0,29,21.373
0,30,97.911
0,31,140.839
0,32,438.201
0,33,752.944
0,34,416.969
0,35,85699.15947000006
0,36,356.201
0,37,59328.65917000001
0,38,208.185
0,39,87.103
0,40,124.315
0,41,28.14083300000036
0,42,93.129
0,43,48.485
0,44,7398.257118000003
0,45,1120.692
0,46,1107.385
0,47,46595.76528400001
0,48,66.697
0,49,116.804
0,50,84.174
0,51,213.303
0,52,69.536
0,53,171.082
0,54,319.553
0,55,27913.29896999999
0,56,117.149
0,57,12716.099266999969
0,58,146.059
0,59,96.834
0,60,317.23
0,61,493.186
0,62,228.799
0,63,139.843
0,64,164.674
0,65,1161.322
0,66,736.68
0,67,107.351
0,68,27013.06789
0,69,155.255
0,70,428.446
0,71,128.668
0,72,301.339
0,73,38033.62975399999
0,74,49.272
0,75,446.252
0,76,108.911
0,77,20019.047999999995
0,78,682.944
0,79,42.466
0,80,20288.17476299996
0,81,12.81
0,82,1204.183
0,83,66375.797267
0,84,140.403
0,85,180.982
0,86,76.684
0,87,252.22
0,88,1853.859
0,89,252.842
0,90,102.751
0,91,156.048
0,92,230.161
0,93,538.987
0,94,143.039
0,95,41305.35427999999
0,96,93.439
0,97,421.565
0,98,178.68800000000002
0,99,187.851
0,100,23.89600000000001
0,101,46.819
0,102,159.131
0,103,74.998
0,104,5119.818819999962
0,105,73.79200000000003
0,106,81.299
0,107,169.344
0,108,23679.93044400001
0,110,111.991
0,111,6455.717490000199
0,112,49.627
0,113,23.17599999999996
0,114,265.935
0,116,248.316
0,117,125.64
0,120,201.188
0,121,120.906
0,122,198.378
0,123,105.044
0,124,423.937
0,125,14389.838999999998
0,126,403.69600000000014
0,127,24461.048720000003
0,128,5793.527546999999
0,129,16198.173299999991
0,130,118.772
0,133,986.639
0,135,14767.582862999956
0,137,72.042
0,138,7816.751999999999
0,140,33.491999999999905
0,141,59.838
0,142,296.375
0,143,13210.985000000008
0,144,286.591
0,145,16640.627
0,146,73.574
0,147,3408.101
0,148,195.896
0,149,221.608
0,150,417.354
0,151,1.059
0,152,71.12499999999991
0,154,193.407
0,155,421.672
0,157,2570.810784
0,159,71.70600000000002
0,160,202.859
0,162,959.366
0,163,258.727
0,164,168.854
0,166,183.518
0,168,122.334
0,169,149.907
0,170,93.452
0,171,77.011
0,172,4883.069000000001
0,173,150.822
0,175,97.059
0,176,223.879
0,177,492.344
0,178,215.676
0,179,200.176
0,180,3107.2610000000004
0,181,111.073
0,182,27.061
0,183,289.07000000000005
0,184,1487.5040000000008
0,185,76.595
0,186,102.812
0,187,728.061999999999
0,188,81.451
0,189,178.504
0,190,17533.159739999996
0,191,502.006
0,193,7229.550599999998
0,194,131.092
0,195,131.368
0,196,10634.946000000002
0,197,3.705
0,199,12.227000000000004
0,200,218.001
0,202,51.906999999999925
0,203,214.367
0,205,77.256
0,208,4772.653
0,209,83.528
0,212,151.862
0,213,23.358
0,215,104.428
0,216,4089.339
0,221,10963.848
0,223,6749.862
0,224,196.225
0,225,36.197
0,227,7061.8
0,229,173.99
0,230,109.701
0,231,95.1
0,232,54.0
0,233,326.087
0,236,275.754
0,237,236.168
0,239,5213.569
0,241,24.868
0,244,14.487
0,245,4197.352000000001
0,246,45.138
0,254,27.133
0,259,45.911
0,260,914.8090000000008
0,262,10005.90567
0,264,2460.25
0,266,34.718999999999994
0,268,346.9729999999988
0,270,9249.967153999996
0,274,43.824
0,276,83.091
0,279,64.3
0,284,105.962
0,286,5013.531
0,288,2299.052
0,289,1951.951
0,290,45.208
0,296,144.12599999999998
0,297,64.619
0,302,1092.906
0,303,139.902
0,306,43.425
0,308,5442.978
0,309,144.15
0,315,20.42
0,317,6000.194109
0,318,3324.934053000001
0,319,80.131
0,324,4898.98543
0,326,4251.862999999999
0,327,3564.5589999999997
0,337,4510.496
0,342,1562.764
0,344,3186.1519999999978
0,346,2140.096
0,348,2872.856
0,349,102.175
0,351,146.274
0,356,2861.598999999996
0,357,1888.564
0,361,457.07100000000094
0,365,1570.936
0,367,169.204
0,368,1124.525
0,369,4963.976
0,370,2409.452
0,371,104.44900000000044
0,372,106.93
0,375,2424.665
0,378,2880.611
0,380,136.018
0,385,139.154
0,387,2699.7209999999995
0,396,153.778
0,400,92.888
0,402,2945.43
0,403,18.367
0,413,2077.204
0,420,1884.182
0,422,2727.3
0,423,2217.098
0,424,916.51
0,426,2174.567
0,428,811.102
0,429,1681.498
0,430,1412.709
0,433,99.72
0,439,2037.428
0,444,81.628
0,447,1706.769
0,457,2962.041777
0,458,1253.542
0,462,1253.66
0,465,1804.271
0,468,799.943
0,476,2418.685
0,479,1184.868
0,480,1690.908
0,487,129.449
0,492,715.236
0,497,1208.857
0,498,1680.8
0,499,2320.373889
0,501,1613.157
0,503,2317.327
0,505,1267.248
0,508,1390.512
0,510,441.433
0,512,1364.136
0,513,1304.842
0,514,585.19
0,517,1885.893
0,519,240.318
0,520,20.659
0,524,1256.096
0,528,706.125
0,530,1243.152
0,537,739.614
0,548,1067.545
0,560,1377.311
0,561,1184.859
0,563,1571.07
0,564,565.725
0,566,1980.991
0,567,178.747
0,570,42.38499999999999
0,575,647.994
0,576,779.252
0,577,1587.466
0,579,1408.524
0,585,836.318
0,586,269.717
0,587,1423.396
0,588,559.769
0,592,1298.891
0,593,1050.804
0,594,131.834
0,598,1102.294
0,600,983.395
0,601,28.307
0,602,991.904
0,604,23.358
0,609,686.562
0,611,1403.602
0,612,1296.219
0,613,1218.328934
0,614,1112.773
0,615,657.037
0,622,1258.027
0,623,1107.079
0,626,717.212
0,628,1000.055
0,630,779.321
0,649,768.152
0,651,1032.393
0,653,725.37
0,657,1348.558
0,658,700.289
0,660,332.986
0,661,963.143
0,670,353.1
0,677,843.348
0,679,932.52
0,685,1491.845
0,687,649.596
0,691,1177.298
0,694,890.927
0,697,1096.154
0,705,1036.559
0,706,814.246
0,709,1017.434
0,711,904.085
0,716,1507.614
0,718,312.979
0,721,1094.816
0,722,903.894
0,724,892.478
0,729,994.966
0,732,807.293
0,736,956.496
0,740,1178.428
0,741,1079.797
0,747,910.123
0,757,947.11
0,765,766.226
0,767,133.02
0,774,481.437
0,776,489.562
0,781,1009.732
0,797,474.938
0,801,869.413
0,806,412.25
0,812,639.025
0,815,722.885
0,817,384.97
0,822,573.97
0,830,924.343
0,838,340.517
0,848,490.898
0,851,716.305
0,859,698.819
0,863,755.266
0,867,159.358
0,868,657.598
0,878,808.291
0,890,495.891
0,892,721.823
0,894,964.617
0,900,714.678
0,902,782.988
0,904,617.545
0,913,217.17
0,918,593.839
0,923,392.553
0,925,479.48
0,926,388.857
0,927,270.718
0,930,126.125
0,933,112.416
0,934,282.535
0,937,692.828
0,938,22.446
0,940,566.8409999999988
0,943,251.574
0,948,325.839
0,950,463.604
0,951,864.116
0,952,697.762
0,964,645.269
0,971,135.839
0,972,387.497
0,977,785.358
0,979,776.674
0,982,514.066
0,983,362.182
0,984,545.671
0,985,564.81
0,988,610.333
0,1001,681.367
0,1009,661.19
0,1018,497.967
0,1027,41.447
0,1028,375.705
0,1032,565.691
0,1033,247.497
0,1037,224.109
0,1040,302.701
0,1051,432.542
0,1052,535.732
0,1055,583.874
0,1075,305.297
0,1079,429.042
0,1081,514.034
0,1085,476.257
0,1090,502.1
0,1093,288.104
0,1103,447.336
0,1108,423.352
0,1116,251.167
0,1117,542.385
0,1119,224.139
0,1121,621.464
0,1144,460.954
0,1146,359.162
0,1148,590.077
0,1149,443.396
0,1155,545.239
0,1162,452.937
0,1165,359.895
0,1171,515.025
0,1173,261.306
0,1180,435.741
0,1182,350.372
0,1185,333.112
0,1186,308.878
0,1187,514.295
0,1190,659.19
0,1201,187.299
0,1202,421.413
0,1204,636.752
0,1217,574.178
0,1219,494.275
0,1222,310.656
0,1224,361.868
0,1226,523.343
0,1228,510.764
0,1233,434.377
0,1236,372.541
0,1240,435.375
0,1242,291.506
0,1250,332.714
0,1251,405.7
0,1252,574.772
0,1253,342.857
0,1255,190.79
0,1259,150.471
0,1266,463.866
0,1267,383.001
0,1269,347.467
0,1270,429.385
0,1273,12.31
0,1280,312.547
0,1289,407.548
0,1292,479.406
0,1293,430.354
0,1296,329.898
0,1300,221.126
0,1303,390.255
0,1306,261.281
0,1307,1965.79
0,1321,429.273
0,1324,505.029
0,1326,374.723
0,1328,120.147
0,1329,128.818
0,1330,444.411
0,1338,347.835
0,1340,211.929
0,1347,179.792
0,1350,263.495
0,1351,290.241
0,1354,408.87
0,1363,279.924
0,1364,276.165
0,1366,363.583
0,1369,387.039
0,1370,401.969
0,1377,389.699
0,1382,210.333
0,1389,174.605
0,1391,216.364
0,1394,361.63
0,1395,188.124
0,1400,370.473
0,1402,166.817
0,1403,264.375
0,1404,333.736
0,1405,63.502
0,1413,195.423
0,1416,418.868
0,1420,372.656
0,1429,291.776
0,1439,370.743
0,1455,397.947
0,1456,423.052
0,1459,72.382
0,1468,109.773
0,1472,342.26
0,1475,214.931
0,1480,335.007
0,1482,344.39
0,1484,294.848
0,1491,337.621
0,1492,141.668
0,1495,356.754
0,1497,326.419
0,1504,307.993
0,1513,306.488
0,1519,262.147
0,1527,213.989
0,1530,102.973
0,1533,226.72
0,1535,387.576
0,1541,44.309
0,1543,362.128
0,1545,135.233
0,1554,296.594
0,1566,314.095
0,1567,268.219
0,1568,389.667
0,1569,334.469
0,1574,298.198
0,1576,319.021
0,1580,244.55
0,1581,706.072
0,1584,362.396
0,1593,150.789
0,1594,311.914
0,1595,301.299
0,1600,283.667
0,1618,51.869
0,1635,290.534
0,1639,358.355
0,1640,301.853
0,1642,239.097
0,1643,25.917
0,1644,294.985
0,1645,295.324
0,1648,329.174
0,1651,116.842
0,1654,292.916
0,1655,293.408
0,1664,321.161
0,1666,137.793
0,1671,180.38
0,1676,253.788
0,1680,246.322
0,1683,28.485
0,1693,214.965
0,1702,338.815
0,1703,358.396
0,1704,191.303
0,1705,329.938
0,1713,271.085
0,1714,41.886
0,1716,325.529
0,1719,162.151
0,1721,245.28
0,1725,203.797
0,1726,109.604
0,1730,205.238
0,1731,159.213
0,1733,274.718
0,1740,346.451
0,1747,374.554
0,1750,280.558
0,1760,218.319
0,1763,312.803
0,1764,246.406
0,1765,77.573
0,1770,238.189
0,1773,357.179
0,1789,316.381
0,1790,65.051
0,1800,156.422
0,1801,175.182
0,1802,247.51800000000003
0,1805,133.755
0,1809,298.421
0,1812,356.352
0,1817,212.651
0,1819,272.783
0,1822,257.31
0,1827,365.883
0,1831,175.959
0,1841,192.859
0,1843,272.03
0,1845,140.046
0,1850,212.995
0,1856,246.302
0,1858,231.06
0,1864,149.336
0,1867,261.405
0,1875,215.415
0,1877,127.452
0,1883,263.509
0,1886,141.082
0,1887,252.006
0,1890,301.521
0,1893,166.696
0,1894,188.343
0,1900,249.157
0,1907,101.62800000000004
0,1909,47.554
0,1919,196.791
0,1922,352.184
0,1937,136.696
0,1948,270.85
0,1960,285.236
0,1973,195.193
0,1976,228.768
0,1980,172.067
0,1981,208.928
0,1987,240.113
0,1989,238.181
0,1994,204.034
0,1995,219.575
0,1997,147.569
0,2003,193.997
0,2004,207.721
0,2005,183.53
0,2012,215.711
0,2018,238.699
0,2019,165.498
0,2031,201.91
0,2033,175.953
0,2050,266.341
0,2053,178.926
0,2054,250.189
0,2057,189.411
0,2058,239.275
0,2061,190.161
0,2069,192.573
0,2079,92.594
0,2080,177.706
0,2082,205.414
0,2084,248.008
0,2085,206.282
0,2086,250.92
0,2087,172.133
0,2090,192.082
0,2094,94.328
0,2100,336.589
0,2114,204.892
0,2121,204.718
0,2122,206.595
0,2127,233.102
0,2134,262.973
0,2136,247.684
0,2142,133.673
0,2150,198.709
0,2153,207.546
0,2155,181.219
0,2156,105.98
0,2165,200.176
0,2166,288.568
0,2168,240.713
0,2171,151.88
0,2174,214.657
0,2177,134.498
0,2194,254.773
0,2195,274.358
0,2203,186.093
0,2207,260.912
0,2215,260.826
0,2225,255.457
0,2227,215.187
0,2231,221.731
0,2234,191.998
0,2236,187.533
0,2239,146.288
0,2240,218.115
0,2241,213.249
0,2252,196.404
0,2254,185.602
0,2256,192.264
0,2264,73.105
0,2269,180.13
0,2270,209.615
0,2273,224.015
0,2274,243.258
0,2275,64.315
0,2280,127.798
0,2285,179.394
0,2286,224.583
0,2290,184.227
0,2292,53.237
0,2298,211.36
0,2299,115.513
0,2304,134.606
0,2310,190.695
0,2315,143.229
0,2321,225.71
0,2324,238.783
0,2325,194.453
0,2326,195.162
0,2332,211.941
0,2334,171.986
0,2338,334.794
0,2343,116.675
0,2356,204.631
0,2360,146.518
0,2362,191.889
0,2365,183.227
0,2374,122.826
0,2382,218.318
0,2383,185.655
0,2384,96.816
0,2386,169.295
0,2390,187.443
0,2391,169.815
0,2393,134.381
0,2394,169.692
0,2395,195.864
0,2397,178.868
0,2402,239.077
0,2412,173.7
0,2422,109.763
0,2423,152.509
0,2428,180.378
0,2429,120.619
0,2440,259.895
0,2441,172.222
0,2443,150.836
0,2444,129.474
0,2446,88.089
0,2457,179.857
0,2461,147.715
0,2471,178.483
0,2472,162.914
0,2476,121.521
0,2481,175.885
0,2489,125.81
0,2492,122.128
0,2495,171.907
0,2496,180.651
0,2500,169.27
0,2501,133.885
0,2502,191.562
0,2503,157.995
0,2511,176.989
0,2515,160.032
0,2522,185.949
0,2524,112.609
0,2525,174.293
0,2535,167.194
0,2540,154.85
0,2555,153.798
0,2556,128.448
0,2558,149.615
0,2563,247.771
0,2567,75.529
0,2572,163.738
0,2579,187.888
0,2581,135.707
0,2584,132.849
0,2585,98.252
0,2592,220.552
0,2604,184.469
0,2605,110.483
0,2607,184.917
0,2628,139.985
0,2631,142.119
0,2653,68.417
0,2655,125.624
0,2656,200.58
0,2657,134.817
0,2668,178.626
0,2671,108.936
0,2672,102.232
0,2674,145.904
0,2675,177.739
0,2680,157.846
0,2682,137.362
0,2685,113.602
0,2687,125.873
0,2693,175.567
0,2695,147.334
0,2696,239.348
0,2697,111.775
0,2699,134.469
0,2705,157.725
0,2706,155.893
0,2710,45.435
0,2714,115.532
0,2722,137.636
0,2729,165.597
0,2730,132.537
0,2736,138.152
0,2742,98.269
0,2749,127.974
0,2767,145.856
0,2771,152.44
0,2774,128.743
0,2776,116.263
0,2781,122.76
0,2783,159.086
0,2784,134.038
0,2785,120.615
0,2788,164.458
0,2790,192.968
0,2791,165.678
0,2795,165.41
0,2799,125.809
0,2806,386.471
0,2808,160.783
0,2809,67.222
0,2810,51.956
0,2815,132.535
0,2821,168.842
0,2822,129.929
0,2826,114.947
0,2829,103.457
0,2830,125.521
0,2831,131.974
0,2835,110.967
0,2839,144.511
0,2844,25.488999999999976
0,2849,126.058
0,2855,143.065
0,2856,118.655
0,2869,149.758
0,2878,119.887
0,2879,233.808
0,2882,114.589
0,2883,69.752
0,2890,142.397
0,2891,125.022
0,2893,95.108
0,2895,83.735
0,2897,118.33
0,2904,112.082
0,2912,189.301
0,2919,79.928
0,2921,144.915
0,2922,51.012
0,2923,119.681
0,2924,118.751
0,2925,95.244
0,2931,126.864
0,2933,114.052
0,2936,101.278
0,2939,111.426
0,2942,121.183
0,2945,80.323
0,2949,162.183
0,2951,65.445
0,2955,126.753
0,2959,103.168
0,2963,114.332
0,2972,60.976
0,2973,125.715
0,2974,95.037
0,2979,98.162
0,2984,144.712
0,2988,120.806
0,3000,96.134
0,3001,122.501
0,3008,109.984
0,3011,108.673
0,3012,118.002
0,3024,59.346
0,3026,120.32
0,3027,55.19
0,3030,86.938
0,3034,85.162
0,3035,117.207
0,3045,80.063
0,3049,129.362
0,3059,104.403
0,3065,111.617
0,3067,65.037
0,3071,119.605
0,3075,104.231
0,3080,109.17
0,3085,117.427
0,3086,152.017
0,3096,105.395
0,3109,160.043
0,3120,107.031
0,3121,111.629
0,3129,162.528
0,3130,121.159
0,3133,121.113
0,3135,127.677
0,3138,134.483
0,3141,87.424
0,3146,88.5
0,3150,115.252
0,3158,106.542
0,3159,60.063
0,3169,68.548
0,3172,127.552
0,3173,102.556
0,3174,130.127
0,3179,90.95
0,3184,77.104
0,3185,100.211
0,3188,136.486
0,3190,123.872
0,3193,120.866
0,3196,71.316
0,3200,129.73
0,3208,84.591
0,3212,95.55
0,3219,128.219
0,3220,98.158
0,3222,71.266
0,3223,96.123
0,3227,104.409
0,3229,103.91
0,3232,114.812
0,3245,90.072
0,3246,82.104
0,3248,69.556
0,3250,112.57
0,3253,110.03
0,3262,101.422
0,3275,102.851
0,3284,107.176
0,3291,93.793
0,3292,68.262
0,3293,83.317
0,3295,97.084
0,3296,115.746
0,3298,73.795
0,3300,116.063
0,3302,19.902
0,3305,111.259
0,3307,77.247
0,3310,83.111
0,3313,92.235
0,3316,96.044
0,3318,96.056
0,3324,79.819
0,3326,115.274
0,3329,113.511
0,3330,100.322
0,3337,33.391
0,3341,91.882
0,3348,104.928
0,3355,90.429
0,3357,72.178
0,3363,95.414
0,3364,104.509
0,3366,118.514
0,3367,74.852
0,3375,118.825
0,3376,90.641
0,3377,103.539
0,3378,102.442
0,3380,84.786
0,3389,67.718
0,3399,69.395
0,3403,97.942
0,3404,54.419
0,3407,96.314
0,3413,103.655
0,3415,97.478
0,3419,84.805
0,3422,85.959
0,3433,102.097
0,3434,68.833
0,3439,79.413
0,3442,93.415
0,3444,82.459
0,3450,92.201
0,3451,64.871
0,3452,97.787
0,3453,60.122
0,3455,92.945
0,3456,99.267
0,3460,74.839
0,3463,1.683
0,3465,89.769
0,3466,93.883
0,3467,103.472
0,3469,84.876
0,3476,64.159
0,3485,96.025
0,3497,91.263
0,3500,85.337
0,3501,108.875
0,3505,98.058
0,3508,89.641
0,3510,81.628
0,3513,96.787
0,3516,111.232
0,3518,93.18
0,3527,95.588
0,3531,81.147
0,3541,69.986
0,3549,99.501
0,3551,90.984
0,3555,68.025
0,3558,81.49
0,3560,76.914
0,3568,123.884
0,3570,87.609
0,3578,47.148
0,3579,76.593
0,3582,78.094
0,3583,55.528
0,3584,81.116
0,3586,98.418
0,3591,53.867
0,3597,73.2
