Sourceid,Targetid,Weights
0,1,77095.60830500074
0,2,98.608
0,3,87607.67164600219
0,4,101.117
0,5,216.972
0,6,206.986
0,7,54227.22125500001
0,8,36.844
0,9,259.361
0,10,416.667
0,11,3.705
0,12,55.162
0,13,324.833
0,14,1619.75376
0,15,95.985
0,16,228.835
0,17,132.153
0,18,254.32
0,19,122.784
0,20,117.983
0,21,35724.84941099988
0,22,528.406
0,23,574.06
0,24,206.751
0,25,42927.50542100004
0,26,75.777
0,27,88.116
0,28,60.915
0,29,227.915
0,30,640.1930000000001
0,31,305.995
0,32,142.545
0,33,21.281
0,34,293.08
0,35,79374.72159999993
0,36,135.198
0,37,236.075
0,38,23006.21470200017
0,39,368.901
0,40,69.475
0,41,93.893
0,42,512.593
0,43,221.97
0,44,133.125
0,45,78.216
0,46,78798.80315000007
0,47,6646.971029000033
0,48,360.505
0,49,99.584
0,50,1012.629
0,51,74.305
0,52,894.023
0,53,32431.75119799995
0,54,3296.058
0,55,365.226
0,56,211.037
0,58,189.888
0,59,79703.83672
0,60,573.8140000000001
0,61,688.201
0,62,109.112
0,63,147.929
0,64,16.85
0,65,118.063
0,66,94.994
0,67,99.526
0,68,347.451
0,69,279.147
0,70,626.295
0,71,191.152
0,72,72.304
0,73,502.737
0,74,807.113
0,75,109.739
0,76,3698.428999999999
0,77,375.297
0,78,70.285
0,79,323.569
0,80,157.678
0,81,29.521
0,82,100.204
0,83,194.934
0,84,5392.692
0,85,181.772
0,87,14.801000000000016
0,88,587.162
0,89,35990.03400000001
0,90,133.751
0,91,476.136
0,92,27320.922986
0,93,135.108
0,94,89.885
0,95,357.159
0,96,22882.996000000003
0,97,388.44201500000463
0,98,155.547
0,99,178.764
0,100,3678.009103
0,101,148.927
0,102,90.944
0,104,38615.90093
0,105,58.153
0,106,345.175
0,107,367.511
0,108,543.7037299999993
0,109,1704.016
0,110,266.399
0,111,527.067
0,112,114.624
0,114,31.544
0,115,90.124
0,116,391.933
0,117,34386.93593999999
0,119,975.496
0,120,67.413
0,121,71.815
0,122,1597.526
0,123,19552.496873999997
0,124,178.195
0,126,57.998
0,127,76.027
0,128,31.87
0,129,594.67
0,130,36.162
0,131,107.687
0,133,194.63
0,134,270.21
0,135,1889.943
0,136,16233.435999999998
0,140,30.656999999999982
0,141,170.136
0,142,233.685
0,143,338.53
0,144,68.262
0,146,60.255
0,147,189.241
0,148,188.488
0,151,21324.79285
0,152,542.713
0,153,79.737
0,154,23874.014670000004
0,155,1634.091
0,156,36.565
0,157,228.427
0,158,171.25599999999997
0,159,112.342
0,160,165.885
0,162,11.17
0,163,36.376
0,164,190.695
0,165,58.951
0,166,820.2729999999999
0,168,11690.379840000003
0,169,215.421
0,170,42.862
0,171,111.016
0,173,12221.578914999996
0,174,47.752
0,175,16975.286350000002
0,176,55.904
0,178,19.938
0,182,7086.983170999996
0,183,64.406
0,184,6144.712
0,187,142.305
0,188,51.385
0,189,233.557
0,190,5306.737986999985
0,191,38.223
0,194,36.612
0,195,251.977
0,196,57.736
0,198,55.235
0,200,184.88000000000008
0,203,7650.949890000002
0,204,229.484
0,205,3176.5310000000013
0,206,220.029
0,207,116.369
0,208,4073.705999999999
0,209,227.742
0,210,67.233
0,212,6496.313
0,215,1174.223
0,216,32.56299999999979
0,217,9270.273490000009
0,218,187.32700000000008
0,223,6258.214
0,224,1331.638
0,225,5568.8437300000005
0,226,210.287
0,227,299.26300000000003
0,228,19.175
0,230,503.328
0,231,6788.087
0,232,10346.290759999998
0,233,31.345000000000567
0,234,605.418
0,235,94.106
0,236,291.83
0,237,49.981
0,238,2903.796784
0,239,5529.167
0,240,261.306
0,241,4559.601
0,242,153.645
0,244,155.265
0,249,6080.78317699998
0,251,20.43100000000001
0,253,59.54999999999953
0,254,184.727
0,256,52.604
0,257,216.771
0,258,110.358
0,262,432.2070000000001
0,263,102.431
0,268,101.965
0,273,1001.46
0,275,129.711
0,276,5312.06
0,277,91.622
0,278,8842.676949
0,279,108.846
0,280,106.252
0,281,144.02
0,283,4579.379000000001
0,284,5308.839
0,288,2472.749
0,289,1951.951
0,290,70.081
0,292,377.159
0,295,118.389
0,296,174.14100000000002
0,297,7792.879
0,298,3858.39
0,299,85.531
0,302,1092.906
0,303,209.76636000000053
0,307,341.731
0,308,56.674
0,311,64.45400000000001
0,315,63.709
0,317,9.507
0,322,145.318
0,330,2561.651
0,337,3684.162
0,342,1562.764
0,348,2747.6780000000003
0,349,4880.909497
0,350,2486.291
0,351,60.717
0,352,176.086
0,353,3772.289
0,354,4140.519
0,355,4517.340999999999
0,358,346.583
0,359,69.012
0,360,2907.864
0,362,250.604
0,367,119.785
0,371,1453.609
0,374,169.344
0,375,2452.569
0,377,1410.012
0,379,4101.719669
0,382,92.988
0,384,39.408
0,388,54.1
0,390,48.209
0,394,133.978
0,396,584.489
0,398,338.2
0,399,105.471
0,401,333.945
0,403,6081.252604
0,406,242.817
0,407,55.826
0,408,1655.174
0,413,2077.204
0,414,3706.721566
0,415,2228.099
0,419,2676.431
0,420,1613.2110000000002
0,421,2366.836
0,424,916.51
0,435,1016.512
0,436,1659.024572
0,437,397.11
0,455,751.3
0,457,2873.401777
0,460,925.004
0,462,1340.467
0,463,1574.996
0,467,2287.302
0,487,129.449
0,488,1569.433
0,497,482.505
0,507,745.405
0,508,1390.512
0,509,2272.178
0,512,1354.238
0,516,1123.687
0,518,1990.598
0,521,1373.834
0,526,55.805
0,528,1096.015
0,532,886.246
0,547,641.214
0,552,1110.141
0,555,1333.52
0,560,1377.342
0,563,1571.07
0,568,991.196
0,570,1178.763
0,571,47.48
0,574,543.306
0,581,2440.558
0,582,70.081
0,587,1423.396
0,590,69.98
0,591,1675.53
0,595,1343.548
0,606,923.673
0,607,88.189
0,615,657.037
0,626,772.552
0,629,450.318
0,634,975.992
0,638,892.019
0,640,652.1930000000001
0,642,552.744
0,649,768.152
0,650,311.504
0,651,1032.393
0,661,908.346
0,663,1191.4260000000002
0,665,482.887
0,667,1386.495
0,674,374.054
0,680,1106.8580000000002
0,686,827.026
0,688,314.729
0,690,885.08
0,696,1031.235
0,698,19.938
0,701,954.335
0,705,74.316
0,706,814.246
0,710,774.347
0,714,387.679
0,715,782.911
0,717,65.116
0,719,711.448
0,728,320.91
0,730,478.668
0,737,939.46
0,745,907.451
0,748,908.908
0,752,1016.999
0,754,637.488
0,757,870.627
0,760,899.634
0,770,1323.817
0,775,777.541
0,777,691.713
0,781,1009.732
0,783,855.749
0,789,853.166
0,795,301.6619999999999
0,802,758.667
0,808,648.585
0,812,639.025
0,817,384.97
0,818,537.826
0,819,566.856
0,822,573.97
0,825,136.057
0,830,924.343
0,837,585.507
0,839,668.965
0,846,611.75
0,863,755.266
0,867,269.52
0,876,499.823
0,879,638.532
0,890,495.891
0,896,234.706
0,901,488.923
0,908,462.61
0,912,272.511
0,917,671.691
0,918,593.839
0,921,766.725
0,931,403.961
0,933,112.416
0,935,641.342
0,936,405.565
0,944,157.747
0,948,325.839
0,956,654.514
0,957,555.222
0,965,607.035
0,970,32.407
0,972,387.497
0,975,631.217
0,986,514.814
0,988,610.333
0,1003,598.949
0,1017,121.362
0,1018,106.255
0,1019,350.796
0,1026,585.325
0,1027,537.398
0,1032,565.691
0,1039,563.763
0,1050,223.195
0,1052,535.732
0,1055,583.874
0,1060,521.994
0,1065,427.456
0,1067,579.405
0,1069,391.421
0,1074,455.883
0,1078,235.369
0,1081,514.034
0,1082,524.732
0,1083,328.355
0,1088,335.423
0,1090,502.1
0,1092,499.673
0,1094,338.504
0,1106,469.479
0,1117,542.385
0,1119,541.408
0,1122,695.655
0,1125,201.383
0,1127,346.014
0,1130,445.32
0,1131,252.478
0,1133,586.242
0,1138,3.448
0,1143,231.372
0,1148,590.077
0,1150,443.692
0,1153,406.258
0,1154,522.932
0,1159,148.771
0,1160,422.352
0,1162,447.734
0,1165,359.895
0,1168,368.152
0,1173,261.306
0,1187,514.295
0,1188,353.278
0,1189,5.061
0,1194,519.884
0,1200,661.149
0,1204,636.752
0,1207,452.98
0,1220,243.28
0,1227,280.12
0,1234,367.773
0,1240,435.375
0,1245,250.211
0,1247,331.762
0,1250,536.173
0,1253,342.857
0,1254,416.418
0,1270,429.385
0,1277,247.502
0,1278,344.817
0,1282,193.969
0,1283,109.043
0,1286,676.674
0,1287,364.349
0,1295,289.569
0,1298,308.34
0,1300,221.126
0,1301,403.303
0,1303,390.255
0,1315,456.055
0,1317,477.914
0,1318,434.37
0,1319,291.83
0,1332,29.292
0,1337,402.974
0,1342,289.522
0,1346,448.294
0,1347,179.792
0,1357,384.06
0,1358,320.208
0,1365,147.655
0,1368,277.388
0,1369,387.039
0,1372,272.436
0,1376,286.923
0,1386,199.304
0,1387,374.825
0,1390,450.328
0,1391,216.364
0,1392,526.9
0,1393,286.209
0,1396,315.298
0,1400,370.473
0,1402,166.817
0,1406,299.04
0,1407,315.219
0,1408,338.429
0,1411,222.236
0,1416,418.868
0,1417,305.528
0,1419,57.513
0,1420,372.656
0,1425,258.299
0,1426,614.232
0,1432,341.249
0,1433,362.782
0,1436,384.766
0,1440,348.29
0,1442,341.003
0,1450,351.571
0,1451,454.458
0,1454,154.913
0,1468,109.773
0,1471,234.349
0,1473,382.482
0,1480,335.007
0,1483,288.725
0,1484,294.848
0,1487,151.427
0,1493,385.904
0,1494,231.863
0,1502,1003.93124
0,1505,318.986
0,1506,124.752
0,1508,161.127
0,1510,237.58
0,1514,236.284
0,1519,262.147
0,1521,304.807
0,1540,346.627
0,1541,44.309
0,1545,398.778
0,1558,181.63
0,1563,324.972
0,1567,268.219
0,1572,282.548
0,1574,298.198
0,1589,314.044
0,1595,301.299
0,1598,240.257
0,1603,91.829
0,1607,291.236
0,1613,294.393
0,1616,289.444
0,1617,140.552
0,1618,51.869
0,1625,311.145
0,1626,349.469
0,1631,246.956
0,1641,321.686
0,1644,294.985
0,1646,316.96
0,1651,116.842
0,1666,137.793
0,1695,290.386
0,1702,338.815
0,1704,191.303
0,1705,329.938
0,1708,617.499
0,1710,254.618
0,1714,41.886
0,1715,177.123
0,1717,290.379
0,1722,131.674
0,1723,169.477
0,1724,273.672
0,1726,109.604
0,1734,325.775
0,1736,270.573
0,1740,346.451
0,1742,253.929
0,1747,374.554
0,1758,232.018
0,1761,349.277
0,1768,291.14
0,1772,278.292
0,1773,357.179
0,1780,333.029
0,1783,262.794
0,1797,89.15199999999999
0,1806,209.288
0,1810,275.894
0,1813,263.716
0,1819,272.783
0,1822,257.31
0,1825,360.866
0,1827,365.883
0,1829,9.141
0,1830,205.849
0,1832,123.436
0,1833,267.269
0,1837,206.912
0,1838,44.555
0,1840,245.514
0,1842,83.47
0,1846,310.695
0,1850,212.995
0,1851,243.06
0,1854,76.30499999999999
0,1859,397.739
0,1865,203.701
0,1869,203.74
0,1878,302.751
0,1889,149.29
0,1890,301.521
0,1891,275.211
0,1893,166.696
0,1894,188.343
0,1901,135.025
0,1905,237.568
0,1906,102.028
0,1908,237.031
0,1911,282.913
0,1913,311.264
0,1914,266.953
0,1916,168.629
0,1918,149.546
0,1932,255.267
0,1934,165.875
0,1935,224.289
0,1937,136.696
0,1938,182.617
0,1942,48.285
0,1947,158.814
0,1952,214.152
0,1954,283.208
0,1961,177.112
0,1967,221.979
0,1971,307.99
0,1972,280.021
0,1977,183.773
0,1978,176.303
0,1980,172.067
0,1983,319.593
0,1984,78.767
0,1987,240.113
0,1991,297.94
0,1994,204.034
0,1999,240.361
0,2000,338.82
0,2002,424.506
0,2005,183.53
0,2016,251.194
0,2017,242.526
0,2025,200.096
0,2033,281.448
0,2037,185.246
0,2042,201.935
0,2045,205.516
0,2046,409.352
0,2047,287.799
0,2063,244.716
0,2071,122.363
0,2077,184.541
0,2087,172.133
0,2093,198.659
0,2095,203.862
0,2102,185.303
0,2105,170.116
0,2110,232.242
0,2111,104.319
0,2115,269.088
0,2116,237.453
0,2117,160.367
0,2120,135.937
0,2123,199.288
0,2131,179.221
0,2145,205.339
0,2147,122.616
0,2148,143.798
0,2152,201.692
0,2158,198.795
0,2162,266.274
0,2165,200.176
0,2174,214.657
0,2175,179.932
0,2180,231.982
0,2181,25.96900000000001
0,2184,28.6
0,2188,146.406
0,2194,254.773
0,2195,274.358
0,2196,316.493
0,2197,181.734
0,2198,192.494
0,2203,186.093
0,2212,39.691
0,2216,192.417
0,2217,206.164
0,2230,143.029
0,2234,191.998
0,2247,78.385
0,2249,135.5
0,2250,191.793
0,2264,73.105
0,2269,180.13
0,2281,260.524
0,2290,184.227
0,2292,53.237
0,2293,208.935
0,2298,211.36
0,2302,222.92
0,2303,190.181
0,2307,168.113
0,2312,165.464
0,2319,164.764
0,2326,195.162
0,2330,231.12
0,2342,176.288
0,2344,150.534
0,2353,156.155
0,2354,132.967
0,2355,183.74
0,2365,183.227
0,2366,183.692
0,2370,131.93
0,2372,205.451
0,2375,98.93
0,2392,145.18
0,2393,134.381
0,2397,178.868
0,2400,182.558
0,2402,239.077
0,2407,94.444
0,2410,211.574
0,2412,173.7
0,2414,187.059
0,2418,137.53
0,2421,131.535
0,2428,180.378
0,2437,201.832
0,2441,172.222
0,2446,88.089
0,2456,175.316
0,2458,152.083
0,2464,133.388
0,2465,168.563
0,2466,236.552
0,2467,162.601
0,2469,35.58399999999999
0,2470,156.15
0,2472,162.914
0,2478,185.333
0,2490,157.456
0,2491,158.644
0,2497,190.029
0,2500,169.27
0,2505,154.059
0,2506,162.751
0,2508,163.983
0,2509,56.535
0,2514,116.804
0,2515,160.032
0,2523,140.643
0,2525,174.293
0,2527,162.56
0,2532,151.669
0,2535,167.194
0,2547,34.338
0,2551,141.282
0,2552,92.181
0,2553,160.217
0,2560,197.799
0,2572,163.738
0,2573,117.24
0,2584,132.849
0,2587,131.095
0,2596,175.675
0,2604,184.469
0,2606,154.139
0,2613,105.415
0,2617,156.048
0,2626,198.055
0,2627,182.521
0,2628,139.985
0,2633,182.839
0,2634,118.93
0,2637,122.721
0,2641,109.344
0,2643,151.353
0,2649,177.406
0,2653,68.417
0,2657,134.817
0,2658,161.99
0,2662,173.194
0,2664,92.281
0,2666,99.299
0,2672,102.232
0,2680,157.846
0,2681,157.785
0,2691,130.826
0,2704,103.427
0,2715,113.528
0,2716,126.551
0,2721,129.413
0,2728,166.845
0,2734,131.445
0,2737,134.094
0,2746,155.117
0,2752,120.517
0,2755,132.334
0,2759,128.641
0,2767,145.856
0,2777,116.568
0,2778,133.181
0,2779,75.502
0,2784,134.038
0,2792,162.159
0,2796,133.142
0,2797,99.996
0,2799,125.809
0,2803,159.99
0,2804,164.524
0,2806,386.471
0,2809,67.222
0,2810,51.956
0,2811,113.051
0,2821,168.842
0,2823,127.2
0,2824,125.425
0,2825,166.663
0,2831,131.974
0,2832,128.893
0,2833,97.533
0,2836,78.896
0,2841,136.96
0,2842,157.976
0,2846,140.179
0,2850,134.561
0,2851,139.152
0,2852,80.529
0,2853,129.543
0,2861,135.064
0,2874,109.075
0,2879,233.808
0,2892,143.707
0,2896,161.119
0,2903,125.903
0,2912,189.301
0,2914,116.898
0,2920,114.212
0,2924,118.751
0,2925,95.244
0,2931,126.864
0,2940,145.649
0,2946,108.235
0,2954,122.341
0,2956,56.299
0,2966,130.925
0,2967,131.85
0,2968,118.126
0,2970,107.913
0,2971,145.138
0,2974,95.037
0,2978,70.901
0,2981,129.831
0,2990,130.62
0,2996,29.777
0,3000,96.134
0,3005,117.891
0,3006,95.576
0,3015,92.355
0,3018,75.792
0,3024,59.346
0,3025,66.931
0,3030,86.938
0,3036,136.877
0,3042,122.039
0,3053,108.889
0,3054,94.756
0,3057,47.698
0,3059,104.403
0,3063,87.762
0,3066,112.506
0,3069,113.951
0,3071,119.605
0,3076,108.65
0,3077,100.672
0,3078,101.823
0,3082,131.379
0,3085,117.427
0,3093,76.182
0,3097,118.676
0,3105,129.997
0,3113,102.758
0,3114,81.762
0,3120,107.031
0,3122,100.52
0,3124,102.612
0,3125,106.978
0,3132,125.359
0,3133,121.113
0,3142,97.349
0,3144,122.68
0,3147,94.899
0,3151,99.935
0,3155,114.865
0,3163,103.299
0,3169,68.548
0,3176,87.426
0,3181,134.207
0,3192,118.016
0,3200,18.032999999999987
0,3201,119.162
0,3202,109.059
0,3203,83.342
0,3205,156.375
0,3206,81.146
0,3211,147.865
0,3215,72.216
0,3234,113.955
0,3241,139.62
0,3244,72.717
0,3250,112.57
0,3252,99.659
0,3255,105.048
0,3258,41.744
0,3268,112.091
0,3269,64.817
0,3271,102.304
0,3278,103.516
0,3290,118.554
0,3293,83.317
0,3294,88.247
0,3299,97.101
0,3304,92.455
0,3311,155.718
0,3315,73.252
0,3319,97.541
0,3325,90.775
0,3328,81.38
0,3331,93.403
0,3332,102.616
0,3333,97.201
0,3335,106.495
0,3338,114.891
0,3342,102.937
0,3344,98.159
0,3346,91.588
0,3350,88.381
0,3357,72.178
0,3358,60.255
0,3365,40.205
0,3372,81.581
0,3375,118.825
0,3376,90.641
0,3382,91.733
0,3383,107.434
0,3384,92.858
0,3398,50.973
0,3403,97.942
0,3411,68.778
0,3417,98.361
0,3427,81.874
0,3429,94.1
0,3431,81.313
0,3433,102.097
0,3436,82.478
0,3448,90.021
0,3452,97.787
0,3454,97.346
0,3455,92.945
0,3459,102.431
0,3470,90.671
0,3474,104.944
0,3477,71.464
0,3478,81.344
0,3482,79.115
0,3492,73.382
0,3493,91.265
0,3495,83.819
0,3502,97.419
0,3504,97.74
0,3505,98.058
0,3509,66.773
0,3512,74.682
0,3513,96.787
0,3514,33.221
0,3516,111.232
0,3521,93.536
0,3522,86.455
0,3526,72.524
0,3530,66.227
0,3534,40.531
0,3536,66.975
0,3543,51.862
0,3544,81.412
0,3556,79.309
0,3562,54.791
0,3570,87.609
0,3571,81.568
0,3582,78.094
0,3586,98.418
0,3589,99.998
0,3590,66.391
0,3609,63.982
0,3611,71.934
0,3613,63.439
0,3618,84.695
0,3621,47.184
0,3623,71.672
0,3625,65.385
0,3633,52.016
0,3638,72.535
0,3642,60.091
0,3648,49.771
0,3659,88.637
0,3660,67.43
0,3667,87.315
0,3668,93.667
0,3669,72.047
0,3672,75.74
0,3675,80.926
0,3679,87.52
0,3685,74.62
0,3698,63.117
0,3699,72.657
0,3719,65.254
0,3720,78.003
0,3722,92.988
0,3723,68.48
0,3728,52.824
0,3733,63.374
0,3735,65.386
0,3741,70.817
0,3745,66.948
0,3751,53.259
0,3754,63.897
0,3761,54.719
0,3765,71.502
0,3770,69.855
0,3784,71.44
0,3791,63.428
0,3794,64.606
0,3801,70.07
0,3807,66.28
0,3811,91.186
0,3813,64.338
0,3824,72.392
0,3826,56.785
0,3829,67.473
0,3833,45.42
0,3838,47.533
0,3853,54.037
0,3854,56.778
0,3856,64.006
0,3859,53.374
0,3861,61.381
0,3862,19.732
0,3865,53.144
0,3870,54.506
0,3871,57.896
0,3874,67.233
0,3880,55.614
0,3886,82.531
0,3897,51.227
0,3903,68.693
0,3910,68.398
0,3919,61.698
0,3929,57.27
0,3930,68.52
0,3933,49.235
0,3955,69.062
0,3959,40.667
0,3963,46.906
0,3968,61.357
0,3973,49.295
0,3974,58.433
0,3983,59.832
0,3985,57.424
0,3994,16.025
0,3995,64.619
0,3996,61.726
0,4005,8.099
0,4006,47.859
0,4008,69.304
0,4011,62.222
0,4015,61.356
0,4018,58.125
0,4022,50.225
0,4023,53.485
0,4024,52.211
0,4025,32.336
0,4029,60.001
0,4030,57.308
0,4045,42.099
0,4059,53.858
0,4061,41.162
0,4062,44.936
0,4065,79.411
0,4070,38.67
0,4071,61.551
0,4077,98.867
0,4083,59.436
0,4091,50.598
0,4095,37.608
0,4098,39.14
0,4099,39.811
0,4110,38.284
0,4113,43.173
0,4114,40.896
0,4115,61.531
0,4116,41.63
0,4117,47.161
0,4118,42.879
0,4119,43.502
0,4121,56.674
0,4123,50.866
0,4126,56.47
0,4137,37.68
0,4140,42.747
0,4142,49.052
0,4145,39.143
0,4150,41.369
0,4153,35.662
0,4160,54.758
0,4163,48.58
0,4164,54.01
0,4165,45.626
0,4168,84.332
0,4177,58.316
0,4182,22.241
0,4186,43.692
0,4188,49.867
0,4192,47.025
0,4204,53.301
0,4209,36.465
0,4214,36.688
0,4234,37.566
0,4238,34.002
0,4240,45.27
0,4245,43.498
0,4247,38.542
0,4248,48.725
0,4255,55.216
0,4259,16.599
0,4260,44.455
0,4266,33.039
0,4268,38.19
0,4269,32.311
0,4271,37.017
0,4274,42.907
0,4280,31.043
0,4281,34.696
0,4282,36.431
0,4285,42.607
0,4290,39.054
0,4300,29.948
0,4301,27.093
0,4318,31.839
0,4320,39.504
0,4321,41.871
0,4322,30.307
0,4326,28.112
0,4329,32.559
0,4330,37.069
0,4334,40.679
0,4340,36.565
0,4350,16.768
0,4356,27.49
0,4358,31.268
0,4363,35.514
0,4370,19.975
0,4372,33.04
0,4374,22.729
0,4379,31.478
0,4385,25.655
0,4388,24.86
0,4393,34.189
0,4396,19.175
0,4399,22.974
0,4405,28.437
0,4406,24.183
0,4412,29.526
0,4421,20.755
0,4425,22.226
0,4426,29.289
0,4427,1.598
0,4429,25.006
0,4433,17.554
0,4437,23.914
0,4439,18.806
0,4442,21.073
0,4443,20.492
0,4447,19.087
0,4461,19.46
0,4462,20.632
0,4466,22.488
0,4467,21.441
0,4468,19.453
0,4471,21.72
0,4474,18.457
0,4479,21.391
0,4483,15.219
0,4487,0.8
0,4492,16.583
0,4496,12.996
0,4497,71.318
0,4499,13.971
0,4500,17.056
0,4524,2.255
0,4526,0.444
0,4528,8.768
0,4531,11.205
0,4536,1.065
0,4537,0.302
0,4541,0.581
0,4546,198.378
0,4547,188.835
1,0,688.748
1,2,51.849
1,3,476.422
1,4,162.325
1,5,76.684
1,6,278967.3496859997
1,7,106.412
1,8,288.761
1,9,5289.139
1,10,140.471
1,11,48.146
1,12,248.274
1,13,1769.627
1,14,321.814
1,15,81.612
1,16,1641.207
1,17,61.955
1,18,158.979
1,19,663.384
1,20,313.828
1,21,183.528
1,22,101.345
1,23,86.298
1,24,90.944
1,25,213.238
1,26,19672.767137999806
1,27,160.065
1,28,107.631
1,29,283.307
1,30,168.817
1,31,57.289
1,32,122.53
1,33,258026.204684
1,34,49.189
1,35,83.193
1,36,100.957
1,37,97.908
1,38,53.237
1,39,163.713
1,40,246.522
1,41,71.7
1,42,10.223
1,43,2000.425
1,44,3577.660926000064
1,45,162.589
1,46,482.793
1,47,709.797
1,48,927.041
1,49,137.398
1,50,639.3169999999999
1,51,203.197
