Sourceid,Targetid,Weights
0,1,80967.35573499896
0,2,16113.5866880004
0,3,571.399
0,4,321341.2757279996
0,5,109913.20077499907
0,6,481.014
0,7,97.45000000000005
0,8,173.99
0,9,712.827
0,10,309.176
0,11,197261.7622200001
0,12,2834.06
0,13,107.031
0,14,141.607
0,15,86.95199999999994
0,16,91.014
0,17,230.811
0,18,111.007
0,19,436.287
0,20,104.619
0,21,254.689
0,22,48.769
0,23,32721.35713000005
0,24,133.02
0,25,1792.581
0,26,242.464
0,27,58437.64347999994
0,28,347.451
0,29,113.828
0,30,19670.461841999964
0,31,321.061
0,32,101.312
0,33,35.024
0,34,82.131
0,35,134.271
0,36,35039.30746600002
0,37,59.23
0,38,30113.66294300041
0,39,202.441
0,40,48.923
0,41,69.576
0,42,93.71
0,43,3435.5290000000005
0,44,10636.352491999924
0,45,89.028
0,46,548.0579999999998
0,47,3975.619
0,48,141.684
0,49,202.83
0,50,224.994
0,51,2007.6439999999943
0,52,41.376
0,53,88.34500000000003
0,54,5516.581313999952
0,55,21134.67598300001
0,56,43.62
0,58,1794.371
0,59,215.421
0,60,185.655
0,61,90.124
0,62,37130.91860200004
0,63,97.908
0,64,113.828
0,65,174.47
0,66,81.451
0,67,75.284
0,68,27403.25623200002
0,69,95.108
0,70,128.797
0,71,140.552
0,72,116.734
0,73,132.394
0,74,30194.170709999995
0,75,229.432
0,76,6767.040000000001
0,78,309.511
0,79,222.466
0,80,105.199
0,81,89.21
0,82,27558.398667999885
0,83,1983.202
0,84,1421.167
0,85,662.345
0,86,353.1
0,87,175.431
0,88,377.041
0,89,2099.919
0,90,14488.458881999975
0,91,381.177
0,92,385.785
0,94,36.429
0,95,564.15
0,96,123.48999999999998
0,97,860.9900000000039
0,98,61.708
0,99,503.068
0,100,141.255
0,101,133.978
0,102,600.768
0,103,191.976
0,104,453.892
0,105,161.25
0,106,178.059
0,107,8316.788
0,108,92.89
0,109,165.885
0,111,474.688
0,112,582.726
0,114,29063.96366400008
0,115,133.9849999999999
0,116,284.98
0,119,15248.926
0,120,192.697
0,122,32.86
0,123,691.0990000000002
0,124,309.606
0,125,154.141
0,126,27487.106460000003
0,127,16497.407887000005
0,129,181.08699999999988
0,130,74.971
0,133,2289.292000000014
0,136,1013.402
0,137,5076.418999999999
0,138,252.842
0,140,57.65199999999998
0,141,108.606
0,142,5118.815
0,143,128.802
0,144,15254.542
0,145,17115.093329999992
0,146,201.929
0,147,10015.344959999997
0,148,31264.57235000001
0,149,593.903
0,150,300.578
0,151,59.34400000000005
0,154,158.296
0,155,64.338
0,157,158.85899999999998
0,159,82.104
0,160,10013.992965999983
0,162,2170.386999999997
0,163,41.966
0,165,5921.643
0,166,324.505
0,167,138.909
0,168,58.367
0,169,21.373
0,172,309.689
0,173,81.07
0,174,8710.241
0,175,26.317
0,179,321.686
0,181,20.362
0,182,84.94
0,184,173.593
0,185,75.719
0,186,207.065
0,188,26842.422410000003
0,190,120.28
0,193,339.91700000000003
0,195,14793.42386
0,196,10316.888
0,197,2896.294
0,199,3494.762
0,201,125.808
0,203,218.24
0,205,146.38
0,208,143.691
0,213,8123.04864
0,215,70.301
0,218,320.7
0,221,193.07
0,222,5524.391
0,224,51.869
0,225,5403.02773
0,229,40.368
0,233,3074.337999999999
0,234,115.885
0,237,36.612
0,238,96.447
0,239,24.162
0,244,103.682
0,249,151.791
0,254,148.05
0,256,509.506
0,257,90.881
0,259,262.441
0,262,262.933
0,264,2435.763
0,268,134.207
0,269,233.606
0,270,87.762
0,275,140.588
0,276,5120.002
0,277,783.123
0,278,1978.526
0,283,128.448
0,290,25.078
0,300,23.588
0,308,4635.314167
0,309,2178.149
0,311,8190.156000000001
0,314,116.229
0,317,5789.467108999999
0,319,1224.25
0,321,3146.657
0,323,2046.884
0,334,2739.364
0,335,88.907
0,341,86.456
0,343,2962.413
0,345,2210.493
0,346,1859.3150000000005
0,350,120.071
0,357,132.257
0,359,2528.054
0,360,3433.98
0,362,2723.841
0,366,2787.855
0,369,142.305
0,373,1030.9920000000002
0,377,121.504
0,382,5090.038291000001
0,384,2811.615
0,385,127.644
0,386,1039.563
0,393,71.29
0,396,3905.112
0,397,2703.5930000000003
0,403,6551.449604
0,417,1021.298
0,421,2366.836
0,422,2671.4500000000003
0,431,2431.49
0,441,1436.925
0,446,4491.66
0,453,1367.426
0,454,1844.121
0,465,1804.271
0,470,384.563
0,472,1034.142
0,479,1547.158
0,503,2317.327
0,507,745.405
0,509,2272.178
0,511,1839.528
0,516,1144.442
0,517,1181.341
0,526,1467.995
0,543,1313.1999999999998
0,545,1310.946
0,547,605.941
0,550,1112.617
0,553,103.528
0,554,1747.74
0,555,36.429
0,588,559.769
0,605,1172.053
0,654,1210.2
0,657,1348.558
0,667,1163.0559999999998
0,670,739.435
0,673,1336.289
0,679,932.52
0,682,1018.179
0,688,314.729
0,697,1096.154
0,709,1017.434
0,714,387.679
0,720,2.2379999999999995
0,726,383.845
0,727,843.668
0,731,1048.281
0,734,353.677
0,735,425.157
0,738,411.192
0,752,1016.999
0,765,16.115000000000038
0,777,691.713
0,784,553.503
0,785,704.542
0,802,758.667
0,808,187.374
0,827,643.148
0,831,778.84
0,837,305.092
0,843,131.368
0,850,674.407
0,853,561.206
0,861,224.289
0,863,755.266
0,885,546.5160000000001
0,890,495.891
0,891,703.246
0,904,617.545
0,919,246.262
0,920,585.029
0,921,596.589
0,933,112.416
0,935,641.342
0,937,692.828
0,941,138.909
0,950,463.604
0,965,607.035
0,968,165.8
0,1002,463.075
0,1003,598.949
0,1017,121.362
0,1022,446.871
0,1039,563.763
0,1045,453.742
0,1046,595.504
0,1049,91.312
0,1057,465.131
0,1066,581.284
0,1086,428.807
0,1094,338.504
0,1101,377.338
0,1103,447.336
0,1120,476.176
0,1126,443.858
0,1127,152.065
0,1139,348.536
0,1144,460.954
0,1147,521.133
0,1151,470.015
0,1153,131.879
0,1156,389.196
0,1157,652.853
0,1174,142.219
0,1191,383.718
0,1194,519.884
0,1196,510.817
0,1205,385.729
0,1207,451.185
0,1208,429.887
0,1228,510.764
0,1233,434.377
0,1245,250.211
0,1255,401.082
0,1263,435.325
0,1270,429.385
0,1276,310.35
0,1280,312.547
0,1284,279.924
0,1298,308.34
0,1303,390.255
0,1319,291.83
0,1332,29.292
0,1333,174.362
0,1342,289.522
0,1352,570.776
0,1365,270.094
0,1368,277.388
0,1398,179.443
0,1415,392.551
0,1418,326.926
0,1433,362.782
0,1446,204.865
0,1447,120.345
0,1455,397.947
0,1456,423.052
0,1471,234.349
0,1485,190.939
0,1486,112.35899999999998
0,1487,305.568
0,1503,355.354
0,1509,206.706
0,1515,154.334
0,1521,304.807
0,1531,410.44
0,1537,298.549
0,1549,252.257
0,1551,205.924
0,1554,296.594
0,1559,383.478
0,1562,91.695
0,1593,150.789
0,1601,337.988
0,1611,249.242
0,1623,275.832
0,1633,328.055
0,1643,248.937
0,1648,329.174
0,1652,280.81
0,1655,293.408
0,1673,475.254
0,1688,147.63
0,1690,125.32
0,1695,290.386
0,1708,617.499
0,1717,290.379
0,1723,169.477
0,1736,81.263
0,1738,182.203
0,1739,279.181
0,1744,331.346
0,1760,218.319
0,1761,400.054
0,1762,268.272
0,1785,277.606
0,1791,210.448
0,1795,265.838
0,1797,299.38
0,1826,357.663
0,1844,244.862
0,1849,110.821
0,1858,231.06
0,1864,149.336
0,1866,300.441
0,1873,393.953
0,1888,161.654
0,1889,149.29
0,1914,266.953
0,1921,124.288
0,1923,123.791
0,1933,267.432
0,1954,283.208
0,1955,262.401
0,1970,44.19
0,1987,151.626
