Sourceid,Targetid,Weights
0,1,225562.98472900075
0,2,140.673
0,3,230.187
0,4,190354.70207899905
0,5,870.97
0,6,348.027
0,7,231464.08989
0,8,140.673
0,9,122.946
0,10,66.278
0,11,230.395
0,12,4022.058
0,13,502.766
0,14,429.377
0,15,116.285
0,16,170411.77508199995
0,17,109.639
0,18,158.683
0,19,100555.10083500008
0,20,487.147
0,21,56.575
0,22,1042.936
0,23,34282.58795500001
0,24,189.399
0,25,320.7
0,26,131.976
0,27,35.039
0,28,113.512
0,29,927.041
0,30,48.131
0,31,49.448
0,32,375.588
0,33,151.201
0,34,466.647
0,35,148.27
0,36,87331.7779929996
0,37,416.152
0,38,25369.226180000383
0,39,77.575
0,40,443.301
0,41,187.299
0,42,221.64
0,43,73.868
0,44,30.975
0,45,31722.562984000404
0,46,61.327
0,47,173.553
0,48,212.253
0,49,77.256
0,50,401.008
0,51,367.122
0,52,1329.9910000000002
0,53,179.966
0,54,286.371
0,55,195.553
0,56,84.287
0,58,296.375
0,59,765.3870000000001
0,60,147.77
0,61,144.198
0,62,156.941
0,63,200.102
0,64,169.238
0,65,412.395
0,66,315.889
0,68,37516.74608
0,69,168.954
0,70,7492.6392840003
0,71,207.043
0,72,295.07500000000005
0,73,37808.83870300154
0,74,457.567
0,75,203.112
0,76,1444.634185999999
0,77,175.074
0,78,77.188
0,79,282.348
0,80,394.641
0,81,137.53
0,83,107.672
0,84,762.922
0,85,141.264
0,86,287.202
0,87,77.55899999999997
0,88,299.834
0,89,165.251
0,90,71.16
0,91,144.747
0,92,525.95
0,93,63.177
0,94,486.789
0,95,168.919
0,96,41.701
0,97,1311.708
0,98,331.994
0,99,24844.464369
0,100,36375.52899
0,101,239.82300000000004
0,102,155.417
0,103,248.74400000000003
0,104,69.936
0,105,516.95
0,106,48.087
0,107,31729.424970000004
0,109,489.889
0,110,27.315
0,111,1180.1998899999307
0,112,914.753
0,113,110.26
0,114,105.678
0,115,16691.976401000156
0,116,169.35399999999993
0,117,1945.0330000000008
0,119,931.483
0,120,67.69
0,122,486.952
0,123,895.375
0,124,3.448
0,125,143.508
0,126,85.769
0,127,248.267
0,130,293.08
0,131,581.1680000000001
0,132,51.64699999999999
0,133,869.615
0,134,2724.2805910000025
0,135,388.617
0,136,461.621
0,138,36.162
0,140,111.861
0,141,161.312
0,142,692.9541099999983
0,143,10.791000000000013
0,144,324.463
0,146,7136.0309899999975
0,147,21015.606
0,148,22007.95086000001
0,150,24.376
0,151,1034.735
0,152,255.403
0,153,91.123
0,154,2524.3089999999997
0,156,964.0575500000014
0,157,3770.371
0,160,951.597
0,161,230.322
