Sourceid,Targetid,Weights
0,1,178.345
0,2,336.129
0,3,145.588
0,4,239474.87061599945
0,5,113.171
0,6,112.169
0,7,208.636
0,8,2365.857516000001
0,9,125.64
0,10,97.176
0,11,3304.288
0,12,154.844
0,13,368.901
0,14,229.442
0,15,147.63
0,16,104.807
0,17,85710.45758000191
0,18,409.731
0,19,44.855
0,20,45.169
0,21,2772.093024000009
0,22,8.393
0,23,135.1
0,24,86.699
0,25,113466.26858299994
0,26,178.929
0,27,329.316
0,28,111087.19233999972
0,29,300.42499999999995
0,30,91469.11207
0,31,71.607
0,32,36093.83020900078
0,33,138.898
0,34,80.687
0,35,17451.862347000068
0,36,40.119
0,37,540.797
0,38,74.795
0,39,790.7249999999999
0,40,241.0609999999998
0,41,2475.9289999999987
0,42,879.305
0,43,527.067
0,44,43.198
0,45,20.451
0,46,455.09
0,47,78480.68393399999
0,48,960.294
0,49,10477.785999999998
0,50,72.524
0,51,784.6969999999999
0,52,61.413
0,53,40.345
0,54,7867.941
0,55,245.447
0,56,295.855
0,57,224.312
0,58,129.941
0,59,503.181
0,60,159.213
0,61,225.973
0,62,48.209
0,63,487.0929999999989
0,64,48.429
0,65,118.216
0,66,155.869
0,67,103.146
0,68,406.237
0,69,113.028
0,70,226.505
0,71,37179.81030100001
0,72,2463.6910000000003
0,73,119.537
0,74,147.715
0,75,14615.096836999988
0,76,39518.71393199907
0,77,140.839
0,79,26.205
0,80,85.37900000000002
0,81,12478.76899999998
0,82,25599.285161
0,83,497.809
0,84,59.243
0,85,1195.375
0,86,162.69
0,87,28.745
0,88,2624.615784
0,89,47.752
0,90,17592.110355000994
0,91,154.844
0,92,144.244
0,93,73.21
0,94,85.9
0,95,34.814
0,98,333.945
0,99,3.516999999999996
0,100,58.399
0,101,126.954
0,102,894.023
0,103,75.962
0,104,408.057
0,105,83402.27340999995
0,106,51.061
0,107,111.76
0,108,1303.9620000000002
0,109,326.087
0,110,333.201
0,111,105.144
0,112,74017.34079
0,113,36.688
0,114,16391.84159700061
0,116,69.115
0,117,55.394
0,120,70.69
0,121,145.72500000000002
0,122,142.545
0,123,75.16
0,124,266.909
0,125,1328.597
0,126,775.526
0,127,113.529
0,128,36.666
0,129,94.021
0,130,1023.145
0,131,158.99900000000002
0,133,54.141
0,135,228.581
0,136,107.303
0,139,210.857
0,141,259.837
0,142,46.173
0,143,220.777
0,144,998.761
0,145,18115.204
0,146,11820.018400000004
0,147,100.775
0,148,91.193
0,149,17813.561
0,150,12431.747999999996
0,151,251.962
0,153,59.848
0,154,311.3729999999996
0,155,11504.82682
0,156,151.633
0,157,1570.489635
0,158,147.562
0,159,17540.983000000004
0,160,179.04
0,162,204.387
0,163,109.072
0,164,6360.900010000001
0,166,64.171
0,168,173.16699999999986
0,169,38.67
0,170,15912.931
0,171,154.72
0,175,169.902
0,177,444.699
0,178,115.196
0,179,14508.751000000002
0,181,22.139
0,183,187.14505599984363
0,185,16.216
0,186,358.327
0,188,617.499
0,190,3357.077999999998
0,191,91.322
0,192,79.261
0,193,476.159
0,194,1338.4509999999973
0,196,82.675
0,198,76.837
0,200,308.143
0,202,15153.31366
0,203,31.271
0,206,346.637
0,208,42.859
0,209,115.229
0,211,51.023
0,213,281.24
0,215,201.692
0,217,550.821
0,218,35.41
0,220,188.10299999999935
0,221,294.211
0,223,196.741
0,228,6159.3640000000005
0,231,6111.865
0,232,113.602
0,233,43.742
0,234,5705.018506
0,236,162.449
0,237,381.177
0,242,87.503
0,244,495.057
0,250,2449.833
0,251,84.174
