Sourceid,Targetid,Weights
0,1,72.755
0,2,631143.0983630009
0,3,775.9979999999998
0,4,45.067
0,5,2145.304000000001
0,6,37.608
0,7,220.777
0,8,52.317
0,9,262.362
0,10,48.27
0,11,391.008
0,12,3822.746
0,13,1100.5730930000864
0,14,71.898
0,15,341.898
0,16,92.888
0,17,6.064
0,18,214.471
0,19,35976.616860000104
0,20,139.646
0,21,185.928
0,22,620.366
0,23,71944.66509699995
0,24,114.444
0,25,174240.3737000001
0,26,68.715
0,27,224.994
0,28,1430.295
0,29,100.098
0,30,282.152
0,31,34.814
0,32,1092.261
0,33,565.6879999999999
0,34,211.712
0,35,6943.594748000005
0,36,502.737
0,37,1264.384
0,38,7224.241383999939
0,39,69.826
0,40,163.213
0,41,34437.232066000004
0,42,53551.29081299865
0,43,113.028
0,44,66371.76772299997
0,45,217.262
0,46,172.486
0,47,356.266
0,48,7622.996
0,49,199.532
0,50,232.907
0,51,8798.714
0,52,38099.12387400005
0,53,301.249
0,54,0.003
0,55,2359.1335660000004
0,56,229.53
0,57,56.698
0,58,231.582
0,59,129.84
0,60,82.295
0,61,67.179
0,62,134.335
0,63,10802.629139000184
0,64,503.602
0,65,3576.976
0,66,102.907
0,67,2181.999625999998
0,68,118.552
0,69,20.451
0,70,98.671
0,71,265.848
0,72,126.954
0,73,61.413
0,74,101.216
0,75,2516.406
0,76,111.007
0,77,248.013
0,78,1207.838
0,79,1004.551
0,80,285.61
0,81,134.952
0,82,302.496
0,83,3376.438
0,84,143.132
0,85,50.602
0,86,95.244
0,87,43.742
0,88,116.656
0,89,1019.5426029998212
0,90,25.575
0,91,68.833
0,92,103.114
0,93,341.574
0,94,48.146
0,95,512.593
0,96,4276.938181999993
0,97,95.709
0,98,61.226
0,99,645.574
0,100,77.667
0,101,585.156
0,102,62.038
0,103,7039.378000000001
0,104,59.351
0,105,545.0
0,106,132.638
0,107,85.761
0,108,92.938
0,109,60.839
0,110,1017.345
0,111,115.281
0,112,64.096
0,113,349.318
0,114,48.866
0,115,355.354
0,116,68.833
0,117,169.6179999999999
0,119,219.431
0,120,1003.164
0,121,105.02200000000006
0,122,148.771
0,123,24757.818000000003
0,124,83.328
0,125,8939.880999999992
0,126,76.512
0,128,230.161
0,129,3324.161552000224
0,131,403.997
0,132,54.732
0,133,415.323
0,135,70.285
0,137,13823.934
0,140,40.232
0,142,115.751
0,144,77.245
0,146,22362.383
0,147,119.282
