Sourceid,Targetid,Weights
0,1,103.324
0,2,349.523
0,3,373072.3645539986
0,4,22.638
0,5,75.985
0,6,450.3399999999998
0,7,82.076
0,8,1034.735
0,9,63.739
0,10,68018.61755699804
0,11,73.553
0,12,143.228
0,13,135.839
0,14,164.481
0,15,1150.8829999999998
0,16,11166.144366999984
0,17,37.49
0,18,170.531
0,19,311.701
0,20,110.358
0,21,96.408
0,22,952.654
0,23,155511.85337400006
0,24,60.437
0,25,13694.096
0,26,188.214
0,27,131.092
0,28,168689.62796000013
0,29,105.862
0,30,105.791
0,31,47.848
0,32,1023.145
0,33,1989.414947
0,34,47288.30885999999
0,35,387.862
0,36,288.27
0,37,1193.3929999999998
0,38,48.459
0,39,53.469
0,40,4580.062
0,41,9645.734373999963
0,42,10980.085229999866
0,43,299.09000000000003
0,44,73.855
0,45,58.693
0,46,627.951
0,47,399.532
0,48,63.161
0,49,136.029
0,50,65.336
0,51,341.922
0,52,55.214
0,53,13498.193870000032
0,54,203.678
0,55,119.094
0,56,238.857
0,57,8018.952390999996
0,58,336.129
0,59,157.44
0,60,35.57499999999999
0,61,165.24600000000004
0,62,53.386
0,63,158.349
0,64,55.464
0,65,146.922
0,66,588.874
0,67,38.601
0,68,66.09
0,69,234.621
0,70,126.041
0,71,83.326
0,72,73.881
0,73,1977.701
0,74,188.964
0,75,40.119
0,76,95.047
0,77,13.402
0,78,57.535
0,79,146.481
0,80,191.978
0,81,91.322
0,82,144.15
0,83,17801.347473000005
0,85,384.06
0,86,33082.24402199988
0,87,52.022
0,88,3544.257
0,89,1398.0190000000002
0,90,0.9110000000000014
0,91,859.606
0,92,88.88
0,93,290.477
0,95,212.975
0,96,29.884
0,97,1423.544
0,98,200.029
0,99,188.214
0,100,14679.123000000003
0,101,174.47
0,102,6985.40481400002
0,103,180.3130000000001
0,105,68.516
0,106,11875.101
0,107,90.772
0,108,709.797
0,109,387.862
0,110,216.793
0,111,311.914
0,112,105.962
0,113,100.824
0,114,64.799
0,115,122.53
0,116,26147.62159
0,117,94.758
0,119,143.987
0,120,14570.17992
0,121,196.282
0,122,197.94900000000004
0,123,20004.880065000005
0,126,97.447
0,127,174.979
0,128,64.958
0,129,71.29
0,130,82.038
0,131,5.939
0,132,3186.6520000000023
0,133,65.051
0,135,170.811
0,137,115.82500000000002
0,139,302.701
0,140,142.197
0,141,21186.589000000004
0,142,16581.47350999999
0,143,318.98
0,144,50.006
0,145,4988.045000000004
0,146,227.353
0,147,43.824
0,148,838.552
0,149,54.26900000000001
0,150,197.575
0,151,18723.53585
0,152,10642.853
0,153,88.88
0,154,719.112
0,156,130.7420000000007
0,157,52.604
0,158,216.238
0,160,21243.436
0,162,64.619
0,163,753.509
0,166,692.8770000000001
0,167,78.81
0,168,129.619
0,169,256.503
0,170,120.538
0,171,176.404
0,172,6460.556
0,173,2906.801
0,174,52.29
0,175,91.704
0,177,55.805
0,181,197.803
0,182,320.054
0,186,169.754
0,187,1255.16
0,189,255.278
0,190,83.066
0,191,5.729999999999563
0,193,193.27699999999996
0,195,16073.29686
0,197,3074.82
0,199,297.238
0,200,234.621
0,202,227.381
0,203,30.852000000000004
0,205,240.155
0,207,100.957
0,208,4802.271
0,209,1.6119999999999663
0,215,121.213
0,216,3309.832
0,217,10956.60149
0,220,888.832
0,223,6224.705
0,224,109.096
