Sourceid,Targetid,Weights
0,1,557184.4907320017
0,2,173386.47485500248
0,3,7615.991
0,4,55.805
0,5,145.157
0,6,61.327
0,7,126.046
0,8,240.559
0,9,33.109
0,10,163041.18034200015
0,11,1261.441
0,12,203.293
0,13,13667.50822
0,14,29.884
0,15,166.697
0,16,59454.69907900004
0,17,102.234
0,18,275.675
0,19,112.169
0,20,218.115
0,21,275.17
0,22,78.753
0,23,63.922
0,24,19.075
0,25,829.078
0,26,20.431
0,27,150.124
0,28,81.336
0,29,68.214
0,30,278.019
0,31,181.734
0,32,661.19
0,33,26557.89624
0,34,502.978
0,35,164.674
0,36,40.718
0,37,171.738
0,38,162.449
0,39,18548.824409
0,40,4242.821688000105
0,42,181.07
0,43,350.613
0,44,759.986
0,45,101.46
0,46,29309.177929999983
0,47,3412.518053
0,48,35333.29401999996
0,49,6430.502999999998
0,50,522.1860000000004
0,51,21.373
0,52,79.555
0,53,93414.38540000004
0,54,7460.410352000016
0,55,806.2149999999999
0,56,128.633
0,57,41.10000000000002
0,58,228.799
0,59,83.147
0,60,129.991
0,61,63.458
0,62,232.907
0,63,31049.48815899994
0,64,1977.595
0,65,774.153
0,66,487.623
0,67,309.047
0,68,21.096
0,69,2084.767
0,70,2082.4569999999994
0,71,262.927
0,72,187.927
0,73,26.993
0,74,48528.840380000016
0,75,321.465
0,76,320.349
0,77,428.446
0,78,12285.525916000011
0,79,149.049
0,80,15626.996264999872
0,81,78.63800000000005
0,82,333.362
0,83,81.522
0,84,22.598
0,85,704.552
0,86,125.715
0,87,91.575
0,88,216.932
0,89,32852.027
0,90,9435.28859800001
0,91,103.864
0,92,227.066
0,93,36559.11599999999
0,94,294.901
0,95,1886.165
0,96,194.934
0,97,114.014
0,98,157.45
0,99,196.575
0,100,218.41
0,103,439.587
0,104,400.792
0,105,14100.288999999995
0,107,242.598
0,108,91.468
0,109,50.929
0,110,73.252
0,111,92.888
0,112,114.475
0,113,1569.886
0,114,160.065
0,115,72.392
0,116,153.199
0,117,181.734
0,119,18423.024
0,120,28.618
0,121,19.453
0,123,120.852
0,124,38.934
