index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter,srisk_ratio,srisk_value
405,5460139.0,4758271.0,701874.0,1787223.0,4701991.0,1785.0,23527.0,8581.0,371068.0,13.613163,372886.0,2.514277,0.612323,197.176771,62.48394,-0.01729,-2.927733,636673.0,636673.0,1.0,3453405.0,7.927376,72.531303,1332559.0,4825905.0,9.12077,0.0,3608.0,636673.0,1785.0,21146.0,7936.0,3229.0,0.310257,0.30129,0.0,3.277914,116.0,2593.0,4.528872,128.0,21.150881,280.0,1877860.0,0.0,-2.83367,3411710.0,280.0,92.072624,56556.0,2.977464,32.732189,0.780342,0.0,0.0,1688035.0,79.738922,909,3.049231,72.558837,23527.0,39684.0,1414195.0,14.750629,12.854508,-2.900197,20.572499,1059630.0,22.904824,3.378604,2,0.0,-60.6
406,5338052.0,4760784.0,577266.0,2991621.0,4741008.0,0.0,13699.0,808.0,830245.0,9.54344,830293.0,8.325608,0.431581,238.893972,42.258768,0.047409,-2.366846,545928.0,570678.0,1.0,2279295.0,17.513006,47.580493,2229470.0,4486766.0,7.36396,20.5717,376.0,545928.0,0.0,9837.0,31338.0,316.0,0.033134,0.034174,21.5044,2.622684,151.0,2384.0,4.94627,142.0,24.920531,0.0,3130720.0,21.752619,-0.447322,2255795.0,0.0,82.486994,41569.0,2.763808,56.043309,0.501819,0.0,49.714334,2820881.0,58.283332,615,2.595504,47.580493,13699.0,28248.0,2230971.0,12.125435,10.81417,-0.444904,25.590357,126100.0,16.750387,3.16232,1,,
407,5997426.0,5130399.0,867034.0,636229.0,4961059.0,80297.0,30896.0,31470.0,9243.0,14.533438,278916.0,-1.39173,1.234066,76.155077,80.300466,0.007263,1.649993,586413.0,621589.0,1.0,4861651.0,5.532559,95.52908,199481.0,5088824.0,7.654853,11.1161,2610.0,586413.0,80297.0,59996.0,7483.0,2471.0,0.204441,0.20607,11.7829,7.104443,154.0,5944.0,7.489146,27.0,18.089027,29.0,1248980.0,16.435604,-4.791953,4815961.0,29.0,94.467441,107595.0,6.097803,10.608368,1.254662,0.0,87.960068,473909.0,102.083197,1205,6.96328,97.075262,30896.0,93315.0,272863.0,16.899956,14.456769,-4.792519,18.003343,1006760.0,13.072253,7.297373,3,,
408,4924873.0,4476817.0,448054.0,1187117.0,4413944.0,0.0,16593.0,6922.0,0.0,15.086997,0.0,4.038487,0.018067,10990.69343,60.366369,-0.001725,-13.320046,432835.0,478161.0,1.0,3033196.0,0.0,67.353981,351226.0,3897888.0,7.148877,11.987,1034.0,432835.0,0.0,548.0,814.0,1034.0,0.095519,0.095519,13.2423,3.652781,163.0,2265.0,4.744371,0.0,24.635509,926.0,3147340.0,12.408488,-2.552382,2972967.0,926.0,100.0,56188.0,3.286282,34.185389,0.046835,496470.0,73.318987,1630590.0,68.718498,360,3.616822,67.353981,16593.0,36438.0,924921.0,10.008312,9.097778,-2.501277,15.070938,401539.0,29.387058,4.146322,2,,
409,3734815.0,3441578.0,293238.0,966942.0,3328851.0,96000.0,15663.0,447915.0,2595.0,22.096665,98595.0,8.022461,1.57122,210.716029,70.897862,0.010281,-16.246189,356119.0,383224.0,1.0,2738573.0,2.878811,77.314429,504644.0,3658847.0,8.286746,16.4233,6613.0,356119.0,96000.0,43029.0,636.0,6140.0,0.802095,0.768346,17.6733,3.4135,198.0,1034.0,4.489121,181.0,3.398298,0.0,1959200.0,13.523393,5.07026,2647904.0,0.0,97.121189,25458.0,2.768088,25.889957,1.744476,0.0,58.058458,456584.0,82.331997,155,2.740057,79.544083,15663.0,30019.0,1010943.0,8.520454,7.851473,4.88313,11.074344,928428.0,2.246838,2.764756,2,,
410,2982035.0,2690066.0,291969.0,322946.0,2545504.0,0.0,27034.0,132449.0,0.0,37.396532,0.0,11.553425,0.739414,150.148384,83.118307,0.180122,-3.183215,291969.0,319796.0,1.0,2506444.0,0.0,97.372347,27930.0,2647996.0,3.421094,10.6772,2135.0,291969.0,0.0,18533.0,3513.0,1999.0,0.35586,0.348802,11.6948,25.311388,18.0,136.0,26.939575,521.0,24.291475,51.0,1272120.0,10.677188,15.544783,2478617.0,51.0,100.0,263731.0,22.052102,10.829719,0.739414,0.0,91.699527,163028.0,98.46553,67,25.059726,97.372347,27034.0,157378.0,169379.0,10.8536,9.790931,15.66066,11.779513,935377.0,43.077019,23.628228,3,0.0,-3541.4
411,4625603.0,4166461.0,459142.0,931969.0,4130718.0,16762.0,14988.0,10218.0,0.0,13.282465,17068.0,3.605146,0.38305,183.464863,74.563749,-0.000666,-2.418642,451477.0,475887.0,1.0,3473433.0,0.411527,83.159485,339888.0,3885456.0,5.96688,17.3109,1363.0,451477.0,16762.0,13305.0,7665.0,1290.0,0.133968,0.127332,18.2469,3.341652,115.0,2535.0,3.680788,-41.0,26.554614,0.0,3081250.0,17.604814,1.380071,3449023.0,0.0,99.588473,47795.0,2.847359,20.984896,0.38305,38709.0,56.382876,930829.0,84.094105,565,3.244736,83.496937,14988.0,31767.0,436433.0,11.019952,9.9261,1.237963,13.312234,603776.0,25.270816,3.372107,3,,
412,5129665.0,4684448.0,445221.0,1749062.0,4447459.0,191293.0,15531.0,49991.0,88075.0,14.050086,310368.0,7.127425,0.68217,301.285503,64.449218,0.004098,-10.410111,444739.0,491202.0,1.0,3375403.0,6.690765,71.269794,384087.0,3740107.0,5.220684,12.0484,3427.0,444739.0,191293.0,23026.0,-1239.0,2195.0,0.307077,0.219652,13.3071,4.20783,384.0,2256.0,4.698613,-166.0,8.018952,80.0,3203930.0,12.061439,-3.844807,3306029.0,80.0,93.309235,42482.0,3.063508,34.097002,0.692085,0.0,71.959397,1684805.0,77.982984,536,3.859574,74.335233,15531.0,40418.0,434078.0,9.504244,8.679339,-3.732838,13.466942,309844.0,13.546243,4.061916,2,,
413,5071027.0,4469547.0,601483.0,1474277.0,4364736.0,0.0,9861.0,48981.0,0.0,6.567301,0.0,1.436303,0.218441,711.262136,54.92347,-0.005527,-6.280477,436192.0,469701.0,1.0,2829140.0,0.0,63.811053,145955.0,3483626.0,6.973241,13.8884,1179.0,436192.0,0.0,6180.0,-11532.0,1179.0,0.108862,0.108862,14.9553,4.033955,354.0,2194.0,4.841167,491.0,25.543642,0.0,3638660.0,19.151271,4.578587,2785184.0,0.0,100.0,38104.0,2.821539,37.377241,0.218441,421286.0,61.934101,1846633.0,64.818124,330,3.994745,63.811053,9861.0,33505.0,698442.0,13.457368,11.861167,4.491123,21.595808,158645.0,5.56752,4.176931,2,0.0,-16.8
414,5282201.711,4993198.209,289003.5024,816103.2647,1558929.544,3410585.604,508.294389,208557.9423,81991.47133,0.704132,3492577.076,4.664905,0.089404,7.280188,84.398611,0.000172,1.278806,280868.4558,280868.4558,0.116822,4458395.059,70.280037,89.615698,0.0,5270270.053,5.015452,18.4,11221.14477,280868.4558,3410585.604,3985.981278,0.0,3013.200911,0.92369,0.833853,18.4,1.543235,52.336448,3767.172868,1.621784,965.303731,23.113624,-3858.761652,0.0,18.907254,1.416659,4458104.872,0.0,29.719963,7013.317703,0.670819,15.450059,0.089404,0.0,28.937411,8105.957881,301.867434,0,0.743734,285.972185,508.177566,17950.11668,812165.1806,5.787944,0.0,1.416841,6.482654,0.0,-22.18029,0.74238,4,,
