index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter,srisk_ratio,srisk_value
10,486004220.0,436611717.0,49392503.0,149887944.0,399213287.0,21688897.0,1551928.0,11035941.0,1642357.0,12.437268,47146273.0,1.803672,0.422361,321.416435,60.098699,0.130274,-5.606268,39114279.0,46994296.0,1.0,296101908.0,11.201242,69.905964,126556738.0,437793805.0,4.823046,10.204,959744.0,39138360.0,17838897.0,1250619.0,-1291553.0,704156.0,0.921025,0.755372,12.2521,3.865216,23940.0,1409758.0,4.711092,20466.0,18.397145,67833.0,285122107.0,12.8774,0.52569,292082213.0,25716.0,88.798758,5232550.0,2.710695,30.840873,0.448509,0.0,78.921044,12102067.0,79.223338,68375,3.0462,73.164452,1543087.0,3478341.0,145711592.0,11.413325,10.955152,0.522728,18.228602,23700345.0,42.012925,3.038899,2,,
11,397703264.0,355909050.0,41794214.0,104326531.0,321425626.0,26908275.0,1043248.0,4820380.0,6416390.0,9.992282,52266559.0,0.485182,0.861594,132.682038,59.619765,0.087327,-1.615989,32214778.0,39074325.0,1.0,239851689.0,14.990818,68.750031,70159592.0,343201707.0,5.506826,9.9356,801972.0,32214778.0,21758915.0,2066548.0,934329.0,495900.0,0.918468,0.673729,12.0511,3.840837,96426.0,1254169.0,4.332813,62727.0,12.407989,74724.0,215240194.0,12.890004,0.91492,237109751.0,12629.0,84.916468,3850699.0,2.523709,30.672982,0.904331,17660920.0,81.527467,27503591.0,81.012545,51466,3.029194,73.768154,1029001.0,2586416.0,106091956.0,11.915341,11.803668,0.906123,19.798247,14638093.0,38.320813,3.036429,2,0.0,-10457.0
12,461256000.0,397050000.0,64206000.0,105771000.0,366720000.0,19181000.0,803000.0,531000.0,527000.0,6.805373,38443000.0,100.645537,0.281728,153.485577,63.748331,0.048749,-0.693082,38739000.0,43984000.0,1.0,295320000.0,9.957727,76.868561,82912000.0,393891000.0,6.054076,10.5645,474000.0,38739000.0,15309000.0,832000.0,-841000.0,312000.0,0.653389,0.479381,11.9949,3.451646,15000.0,915000.0,3.940052,11000.0,16.873706,-74000.0,278301000.0,17.509679,106.551792,294043000.0,-97000.0,90.00057,3250000.0,2.450437,22.931084,0.313458,0.0,79.497852,18494000.0,84.994445,53430,2.93964,80.181883,798000.0,2162000.0,99848000.0,16.330008,14.759266,105.570135,23.152396,35443000.0,36.483648,2.243262,3,0.0,-23589.1
13,563377221.6,537836245.9,23408229.56,85356281.41,195748138.5,176913824.1,754654.8019,15829176.56,23254692.21,13.114029,199657124.6,-5.089133,2.029576,43.747161,57.166456,0.00193,15.84875,19729924.02,25952605.6,0.149793,324947946.6,50.755067,73.927844,16171452.51,541322517.4,3.675802,20.4,1697598.823,23316556.53,170027711.3,6595065.823,1097829.504,0.0,1.510099,0.0,22.7,1.992081,0.0,0.0,0.0,0.0,-300.476948,863553.9763,0.0,20.369615,-0.589235,322062792.5,-1947.302982,43.437629,1493281.802,0.740985,18.370455,2.029576,18138677.9,20.397947,14834703.91,190.17012,22006,1.143643,164.529173,725295.4646,0.0,219259724.9,4.373609,4.998737,-0.657969,8.744179,10289698.75,32.305072,1.151649,2,1.96,23993.4
14,228836000.0,199466000.0,29370000.0,133452000.0,179699000.0,6205000.0,500000.0,6143000.0,9890000.0,6.862476,17785000.0,8.027626,0.674913,152.952756,32.55257,0.186279,-0.915901,29176000.0,33662000.0,1.0,75269000.0,9.393602,39.289444,14964000.0,167061000.0,7.993885,11.2849,1096000.0,29176000.0,1955000.0,508000.0,3000.0,799000.0,2.372282,2.010727,13.3321,4.277245,143000.0,594000.0,5.7597,582000.0,17.763158,511000.0,96868000.0,21.659931,4.806123,74492000.0,0.0,88.796341,1289000.0,1.314371,58.971927,0.694703,1497000.0,59.254663,50859000.0,44.771263,2185,2.582221,41.453764,500000.0,1059000.0,92569000.0,15.044873,14.691744,4.799365,45.132363,63801000.0,50.308854,2.982615,1,7.84,35676.0
15,328999040.0,285943941.0,43055099.0,138408926.0,265846566.0,12758018.0,386616.0,62818176.0,313757.0,3.594851,21780072.0,3.401102,0.937933,150.661482,48.182683,0.298351,-1.774563,28445088.0,30852269.0,1.0,160792734.0,7.817557,56.784013,63879918.0,292359683.0,6.198814,13.3517,901266.0,28445088.0,12758018.0,1508128.0,1002217.0,793093.0,1.314588,1.24353,14.4816,5.025532,533801.0,1613928.0,6.747251,5145.0,17.451402,15968.0,203870557.0,20.209444,7.937328,158520566.0,-5240.0,92.182443,3732953.0,3.326187,42.069705,0.938571,0.0,64.755343,11302430.0,62.608017,31396,3.860526,59.628593,386608.0,2612797.0,133839117.0,15.057182,13.086694,7.915842,27.160576,35319734.0,37.893135,3.773649,3,0.67,3031.1
16,334621733.7,309570573.4,24554940.74,57697847.56,270899083.8,22219989.94,373430.6494,3169042.192,2288694.97,6.126037,32787605.39,2.494488,0.410907,110.261375,75.764704,0.01212,-0.437324,23350458.95,25746873.73,0.000864,254679044.7,11.202079,86.790752,33213814.58,316845962.2,5.670227,14.68,900272.0799,23846678.51,18772837.53,1046494.227,13895012.28,712472.8029,1.248423,1.127887,15.85,2.957082,12701.67576,376785.2875,3.217705,75690.96665,27.216869,106228.1928,0.0,15.116142,3.908529,253525165.8,6881.154006,88.797921,1692923.671,1.689399,20.847105,0.410907,12061097.94,48.544921,9338567.237,97.989453,0,1.88868,93.586572,373430.6494,2010298.006,63320796.33,7.995335,8.21999,3.895463,10.849366,145553490.5,19.502857,1.849297,3,,
17,367508282.8,334070620.5,26938510.6,169665553.6,241175496.4,25411394.43,1527582.656,105574886.1,107643561.8,22.964693,146241913.3,-1.090785,3.57764,179.040971,39.264505,0.437177,-16.18423,17689161.91,32790856.07,0.248133,154175961.1,50.038569,50.128746,42999332.05,303943617.1,6.447111,13.55,3138898.716,23915088.67,6384669.468,5515861.517,0.0,-6176356.031,4.162391,-20.717491,18.58,8.90668,7074570.943,2026960.824,12.171774,-4915179.414,-1692.844524,0.0,44897856.12,15.260696,-1.344343,144300309.2,0.0,41.177596,3641739.081,4.037397,47.727752,3.57764,5737886.772,48.032158,19675763.19,128.111671,0,4.925414,59.832077,1412826.945,4709403.631,159643308.0,8.377886,12.507265,-0.757985,31.853872,57752835.36,33.309893,4.996305,4,2.31,10509.9
18,339197658.8,316660851.6,21674838.78,72802622.34,258068355.6,39020098.99,304698.5704,6880047.597,2061616.024,5.647814,48249985.97,0.664547,0.458413,123.523783,68.28534,0.05459,-1.158922,20002831.5,24965551.38,0.000864,232941299.6,16.264114,78.791379,35114791.46,310499750.3,4.722699,13.3,1007384.709,20864799.9,32964184.24,1067832.11,11821034.02,746178.1065,1.37131,1.224476,15.91,2.965204,23145.62132,337436.5221,3.327049,76198.82639,24.936433,96599.58673,0.0,13.816096,1.716261,231622273.0,9500.777465,83.735886,1497978.082,1.510701,26.619972,0.458413,17491698.29,46.250635,13891961.67,93.770902,0,1.767656,89.752295,299614.7907,1921685.982,78877477.32,6.939749,7.921277,1.661367,11.60026,141340039.9,23.159744,1.754447,4,1.05,24664.1
19,320471996.0,280277408.0,40195098.0,118843006.0,274183119.0,115522.0,655123.0,7527465.0,574634.0,6.533074,693121.0,3.033221,0.82756,116.18873,47.283191,0.118332,-0.509955,26930189.0,28504619.0,1.0,153000535.0,0.252688,55.247783,102607627.0,289160599.0,6.253855,14.7595,622146.0,26930200.0,89222.0,1266171.0,152335.0,618561.0,0.91975,0.916868,15.6224,2.694713,36770.0,184591.0,4.065603,8723.0,5.624039,-775.0,234302000.0,22.029537,0.364197,151529387.0,3544.0,99.747312,1963915.0,2.176812,44.488982,0.860365,23731722.0,56.93478,81415042.0,55.92012,25770,1.999942,55.265761,655125.0,1552275.0,137631212.0,14.342556,12.550675,0.364441,26.543629,7659020.0,20.028268,2.408367,2,,
20,319138719.1,297143169.5,21840309.5,53891606.36,243303132.5,23985989.27,303756.266,4471185.93,1390738.488,5.562137,33551477.39,-0.04879,0.478115,92.960555,71.437486,0.011116,0.352901,20548993.2,24018407.65,0.000864,229002500.9,12.537147,85.874609,30995745.8,288593754.1,5.033721,13.87,971974.4475,20675105.65,18371324.31,1094896.37,6935792.977,757061.679,1.442215,1.312678,16.11,3.016285,30900.84685,259702.0246,3.321129,13916.04787,28.888507,405217.6597,0.0,14.653322,4.189341,227984679.2,8247.538547,87.455898,1562729.335,1.451343,21.115048,0.478115,13494688.38,46.70283,12805051.13,97.844901,0,1.708922,93.703964,298863.3656,1863192.286,60609074.93,7.483685,8.554191,4.183524,11.974372,205851162.8,37.58844,1.672862,2,,
21,300726950.0,281159589.2,16405489.94,44859059.17,236948771.6,29690333.79,242423.5652,2908011.786,1685202.994,2.963192,35841769.36,-2.530473,0.427138,112.150721,74.724118,0.201764,-0.714331,14960529.66,21000356.13,0.000864,225797215.9,13.598232,85.05575,23863108.81,276110260.3,4.786294,13.17,1931862.179,17954146.04,21533914.61,964465.3784,10167877.15,1467985.855,1.448143,1.297384,15.4,3.026194,63739.85231,594696.8469,3.258342,24926.58524,19.317343,228542.9293,0.0,12.030104,-2.396418,224715561.0,43012.61071,86.392747,2979627.783,1.505028,20.753062,0.427138,17550992.64,45.346885,14847883.26,99.159491,0,1.687134,94.837192,187435.6564,3724308.221,51394699.26,5.873222,7.116103,-2.423618,9.523167,195567914.2,26.000761,1.704139,3,,
22,216654000.0,201822000.0,14832000.0,73223000.0,201390000.0,0.0,882000.0,1225000.0,0.0,23.192979,0.0,4.282407,0.119898,81.818182,8.460956,0.0,0.026969,14819000.0,14837000.0,1.0,18349000.0,0.0,9.102239,53316000.0,196679000.0,6.480801,20.7198,77000.0,14819000.0,0.0,22000.0,92000.0,77000.0,0.156714,0.156714,20.745,2.668879,68000.0,101000.0,3.187611,0.0,21.25,1000.0,180407000.0,20.737965,7.696375,18331000.0,1000.0,100.0,1248000.0,2.310967,90.910392,0.125341,123738000.0,33.011622,18682000.0,9.111177,726,2.512057,9.102239,882000.0,141000.0,178348000.0,7.34905,6.845939,7.694565,80.912116,0.0,1.841473,2.494278,1,0.0,-5740.1
23,276011308.4,253007085.6,21330357.0,54998088.92,209184623.4,26276704.53,410668.9271,7802680.407,14762136.88,7.772254,49424257.41,-2.5419,2.583586,74.376798,64.461838,0.123487,5.630072,18257494.42,24670984.19,1.1234,181407871.1,20.229833,73.574011,10162841.27,237775594.5,6.157612,15.0,672832.2574,19939224.0,17887154.43,4686824.19,-1020047.067,0.0,1.075609,0.0,18.5,3.465194,0.0,365102.7057,0.0,475984.518,15.645422,83706.7699,67093932.86,16.01549,1.513279,177921961.3,11924.88945,79.57903,1987544.859,1.975893,30.819218,2.583586,30066436.65,48.253745,30109701.02,93.305942,47284,2.462597,85.05499,217409.3269,0.0,59853633.16,8.602155,10.161193,1.432789,15.763114,24333964.23,34.654608,2.445104,4,0.54,6572.1
24,337246975.9,294781357.6,33357239.02,104057295.7,143025644.3,16613234.29,1211662.959,14543611.0,43690250.62,14.286921,68765815.18,0.416111,3.790454,213.41598,30.629776,0.703355,-14.484446,22647502.28,31084936.4,0.248133,112389683.6,35.649608,52.081288,52451634.51,271896369.4,7.41879,13.3,-1289489.314,25019643.61,4376935.71,4260079.803,0.0,2032776.064,-2.528137,9.314304,16.5,5.526078,0.0,4750395.913,17.532649,-1119029.776,229.742667,0.0,28331256.4,17.710662,2.645383,103297992.5,0.0,47.110459,10885209.55,5.984075,35.791628,3.790454,16648886.5,55.847951,27198083.8,123.677666,0,10.908106,72.223407,1211662.959,4864364.795,168598376.9,11.437286,13.519332,2.576048,44.137874,53290426.33,58.756529,10.773012,4,0.0,-7011.3
25,307189570.7,290446267.6,16743195.58,74017398.51,165425890.8,66025721.79,1140300.873,5322873.718,9467486.718,14.054899,106551352.4,-6.222449,0.687756,60.652861,57.762489,0.001079,2.879897,14103749.62,18644629.0,0.107535,178183625.2,45.407606,73.008664,0.0,286189818.2,4.275687,20.8,0.0,16710720.02,61225468.05,1225468.573,382716.9754,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,17.97014,0.0,0.0,20.881474,-11.237209,177440343.4,0.0,53.227122,0.0,0.0,24.601386,0.687756,1555493.411,26.101816,15988515.13,142.660732,14939,0.0,107.26274,1140300.873,0.0,108749474.8,5.861517,7.01308,-11.165539,12.141235,15061456.11,0.0,0.0,2,0.64,7793.2
26,330096563.5,312909033.4,17187530.09,57191078.4,190045700.7,98727537.77,855333.1897,1929069.913,15913993.39,10.086836,168567955.3,-3.71998,0.384429,51.726871,74.685723,0.0,2.667176,14273224.74,17857257.92,0.107535,247026225.6,58.333498,85.760152,823610.3721,289786648.1,4.121214,20.7,1146107.762,15974320.51,95005322.15,949641.3626,498424.6083,115492.563,0.769779,0.18883,23.2,1.953095,153452.4091,367877.1488,1.959338,278300.5148,23.060553,61187.40067,0.0,22.30851,-0.159433,246535005.9,-4408.933967,41.597435,2375662.664,1.031458,17.358919,0.384429,110115.8142,23.340056,37368941.42,205.503634,12548,1.341832,129.724064,854903.0498,2422010.238,43251642.22,5.558947,6.334433,-0.162631,8.481451,0.0,28.225771,1.391586,2,0.6,7305.4
27,259532345.4,233510594.7,20527244.96,49139230.15,209987892.4,19940706.19,1932521.798,21789728.54,21227891.42,19.066622,37449007.87,3.607208,1.846121,130.666158,71.841166,0.179399,-5.269368,19354967.98,26076354.85,0.274725,191059916.8,16.685971,80.636879,10212415.61,237632547.1,7.769344,18.0,4228919.712,24874706.71,14446200.43,3527197.975,7002514.079,0.0,3.81849,0.0,18.9,6.114179,0.0,349798.9182,0.0,0.0,9.191532,154370.3372,5840405.78,15.780408,5.213135,186451062.7,9669.505967,83.314029,2997036.96,2.230511,24.981003,1.846121,15694552.69,50.121141,17076066.22,102.179228,0,2.487977,88.79134,1715428.93,0.0,51181484.37,8.588622,0.0,5.099624,11.009455,151603506.6,19.796134,2.429289,3,0.0,-25945.6
28,311387000.0,285384000.0,26003000.0,223459000.0,272983000.0,2580000.0,588000.0,92745000.0,41226000.0,9.04511,48065000.0,2.397598,0.302463,125.0,8.038871,-0.003933,-0.073068,19348000.0,19396000.0,1.0,25127000.0,17.438675,8.978061,86681000.0,251182000.0,5.269264,17.109859,621000.0,19348000.0,2580000.0,76000.0,-1372000.0,328000.0,0.904259,0.584537,17.274343,2.183928,178000.0,999000.0,2.595921,409000.0,10.502283,123000.0,25897000.0,20.357582,-2.298895,25032000.0,-15000.0,82.539556,2742000.0,0.990442,82.833901,0.310398,34475000.0,41.020107,41177000.0,11.044932,38549,1.260165,9.169802,588000.0,165000.0,226150000.0,9.111583,8.350702,-2.313195,103.879035,40219000.0,72.13894,1.275671,1,0.43,1964.5
