index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter,srisk_ratio,srisk_value
10,536291346.0,484116358.0,52174988.0,187134600.0,449203839.0,19355485.0,670895.0,3038149.0,2911630.0,5.191001,43737745.0,0.59315,0.507511,468.791072,56.490075,0.139023,-11.132524,42467891.0,51356254.0,1.0,310334761.0,9.334516,65.04906,134773201.0,450973515.0,4.935801,10.9066,390920.0,42914555.0,15505485.0,1574982.0,803111.0,198759.0,0.33371,0.191613,13.0521,3.206083,9795.0,1368996.0,3.819381,17022.0,11.526557,137517.0,327745108.0,13.260139,-2.927829,302951386.0,80902.0,90.665484,4087266.0,2.439487,34.894205,0.524247,0.0,73.369152,49227781.0,73.050611,69626,2.932331,67.441851,663583.0,3001268.0,148022129.0,10.863761,10.446745,-2.503911,18.493062,19965980.0,42.751606,2.959457,2,,
11,455305894.0,410301964.0,45003930.0,159998092.0,378903522.0,19978156.0,-717542.0,4498182.0,553103.0,-6.536297,33678211.0,4.956825,0.952142,241.075075,55.419666,0.089982,-7.708211,34010351.0,41800250.0,1.0,258256978.0,8.404369,63.408028,98442717.0,375308084.0,5.226362,10.2697,283750.0,34010351.0,14501551.0,2458973.0,3088253.0,140391.0,0.290318,0.165495,12.6219,3.004763,8973.0,1320096.0,3.466848,18285.0,30.807954,103710.0,259671202.0,13.589327,-3.406467,252329007.0,40157.0,91.136211,1694840.0,2.284368,35.457192,0.979701,1440592.0,72.735969,54685498.0,70.715916,52146,2.844287,66.594527,-723682.0,2268309.0,122979077.0,11.116875,11.087169,-2.607609,20.005839,12294849.0,35.645817,2.846919,2,0.9,9738.2
12,493999000.0,429236000.0,64763000.0,127788000.0,396883000.0,21469000.0,852000.0,1289000.0,299000.0,5.266859,27131000.0,-0.218147,0.3533,439.051095,61.823202,0.083545,-5.737844,40137000.0,47489000.0,1.0,310218000.0,6.484108,73.834125,84018000.0,408855000.0,5.985139,10.7464,360000.0,40137000.0,16293000.0,1096000.0,849000.0,206000.0,0.343174,0.218553,12.7149,3.584024,9000.0,1637000.0,4.067797,44000.0,17.201166,363000.0,317756000.0,17.339855,-1.567984,305406000.0,298000.0,93.498923,4603000.0,2.681285,25.868069,0.370964,0.0,75.605853,39712000.0,79.294823,52120,3.38095,76.951142,849000.0,3177000.0,103449000.0,15.272131,14.157721,-1.390372,22.900336,30089000.0,38.048963,3.393795,3,1.06,11529.6
13,610280978.8,585563836.0,23428996.43,110812284.9,249008609.6,172199750.5,349195.3779,12322960.64,55571649.64,6.026307,228990428.6,1.345213,2.294591,52.480471,52.245677,-0.000329,15.019849,20708457.91,26094541.18,0.150256,322731807.6,54.53189,67.138044,17308761.43,569666280.7,3.410449,19.9,1256141.721,23456944.08,166134960.0,7405376.163,0.0,0.0,1.055806,0.0,22.1,1.674843,0.0,0.0,0.0,0.0,25.297332,2988896.066,0.0,19.864805,1.916274,318845431.3,0.0,45.46811,1749282.526,0.751193,21.365382,2.294591,19576427.8,19.325892,33236367.99,169.031672,22191,1.233883,128.045947,331164.6355,0.0,250820849.4,4.02508,4.621747,1.929124,8.84618,0.0,40.530571,1.23731,4,1.7,24903.0
14,282583000.0,253192000.0,29391000.0,165608000.0,229025000.0,5205000.0,-104000.0,34611000.0,7134000.0,-1.411461,13499000.0,10.96133,2.601159,109.952402,30.541115,0.292216,-0.782552,29925000.0,34796000.0,1.0,88845000.0,5.709875,36.10185,26989000.0,223698000.0,7.32352,11.1998,636000.0,29925000.0,955000.0,2311000.0,273000.0,560000.0,1.111519,1.117357,13.5561,2.471092,19000.0,591000.0,4.221613,268000.0,32.026144,355000.0,68776000.0,16.588496,-10.204761,86304000.0,0.0,93.365903,631000.0,1.009584,59.134838,2.616505,1497000.0,62.699101,43654000.0,40.25035,2312,1.855755,37.683222,-105000.0,986000.0,137394000.0,11.806365,11.904821,-9.344612,38.979653,83546000.0,56.370656,1.815249,1,4.48,48644.3
15,363709337.0,323165012.0,40544325.0,173654491.0,305072108.0,7885496.0,-332967.0,54203796.0,572623.0,-3.16058,8702978.0,7.220726,0.85564,418.709023,43.129366,0.243335,-10.942777,24681429.0,27315008.0,1.0,162694284.0,2.780881,49.888267,73611243.0,293388323.0,5.091915,11.8097,632443.0,24681429.0,7885496.0,1392077.0,3019148.0,570986.0,0.839765,0.800035,13.0698,4.447825,415122.0,1594729.0,5.999186,2995.0,33.609738,44090.0,249412792.0,19.399787,-2.416882,156865532.0,38800.0,97.219119,2842327.0,3.007107,47.745404,0.85627,0.0,57.461726,45436449.0,53.473068,31396,3.69965,51.419165,-332970.0,2461670.0,136522791.0,12.546013,11.147452,-1.738604,25.846548,33828857.0,37.790439,3.71253,2,1.35,14711.7
16,354218564.3,329796957.2,23943117.02,58538848.2,283142467.2,25021744.47,558783.2021,3879568.532,4461827.206,9.450358,40326568.11,4.690305,0.349488,127.946102,75.427736,0.03104,-1.094767,22973802.47,25844935.93,0.000833,268379117.7,13.103617,86.946397,31600294.39,331961966.0,5.300534,13.05,833292.2347,23452292.51,21240995.79,937952.8479,14692656.58,648267.6683,1.094831,0.98482,14.38,2.689029,7012.575901,383523.7725,3.00426,58845.67255,26.528147,267115.0126,0.0,13.32614,4.883817,267179043.5,47603.89707,86.896383,1778691.572,1.576034,20.185232,0.349488,12960990.91,50.723007,10142614.17,100.356836,0,1.760387,94.362053,550018.3151,1968673.247,64782922.4,7.322655,7.691685,4.894608,10.197422,143470168.8,27.991817,1.729153,3,,
17,312348678.7,285047131.1,20973138.42,156339969.4,212169313.9,20146751.14,661946.5077,95827529.99,100843227.7,12.764766,130923466.4,8.229617,2.920739,217.11739,35.991302,0.717837,-19.576741,14721801.14,26056173.32,0.182635,120029974.5,52.442059,44.883692,39963002.05,260644173.5,6.569525,14.72,2945520.618,20519824.52,4447850.82,3505762.047,0.0,-581426.1824,4.754404,-2.421892,18.69,8.636899,1531520.946,908461.2766,13.099586,-26934.65249,3.144174,0.0,36369064.53,15.042548,-0.735441,112418355.4,0.0,40.61332,2648992.518,3.334151,51.575563,2.920739,4755619.195,44.637755,16513053.6,118.381397,0,4.07701,52.985209,586029.8642,3945493.562,148225818.1,7.607877,11.740738,-0.739171,32.621042,49984232.58,33.682623,3.960333,1,1.33,14390.6
18,339635685.3,317382585.8,21180946.66,71240467.08,262584855.2,35312656.3,428313.4779,7613434.558,2566302.122,8.188027,45328581.87,-0.846202,0.460145,130.599699,69.422666,0.027654,-1.576882,0.0,25266261.0,0.000833,237209656.1,15.250639,79.935486,31674210.44,312719766.7,0.0,0.0,829629.3714,0.0,29150407.69,1091509.105,12343802.61,621479.1286,1.105724,0.987249,15.49,2.630957,14509.0362,285318.5602,2.965502,71331.72218,26.614925,183229.7801,0.0,12.988719,1.353834,235784148.5,53409.67695,84.749361,1484489.028,1.438033,25.784098,0.460145,16331532.21,48.013763,13546110.42,94.169845,0,1.680256,89.793506,418505.033,1746497.019,76935618.16,6.759201,7.735065,1.3973,11.141988,132477288.1,28.686387,1.683205,4,1.1,29178.0
19,383966526.0,341370387.0,42596189.0,191567337.0,332676219.0,120584.0,294528.0,2083806.0,812940.0,2.819951,933653.0,7.926154,0.867785,166.286238,42.76338,0.112534,-2.249793,27624729.0,29997659.0,1.0,166601131.0,0.280547,49.342434,145926622.0,315987780.0,5.502722,14.599,248931.0,27624700.0,94284.0,1445739.0,2244815.0,247155.0,0.311564,0.310129,15.853,2.095524,11252.0,192632.0,3.532847,4139.0,-71.667376,-2271.0,285295000.0,22.511009,2.998077,164197066.0,-60.0,99.719453,1417438.0,1.829248,49.891676,0.893268,0.0,49.281329,138049789.0,50.201757,25788,1.845665,49.356418,294532.0,1448571.0,151790714.0,12.478961,11.100574,3.208231,25.958131,6500150.0,15.456733,2.167081,1,,
20,317807457.1,296031699.1,21626064.5,58731981.37,250215719.1,21498931.16,424927.9528,4789456.918,3152597.608,7.973089,33357772.51,-0.397308,0.384171,117.508115,70.564586,0.012475,-0.700651,0.0,24197467.81,0.000833,225276485.6,12.272997,83.022161,31200294.4,286082218.9,0.0,13.34,772111.2578,0.0,16019950.64,865445.9779,7651199.195,606561.9972,1.126689,1.027394,15.36,2.612017,11358.37413,232623.4664,2.933254,9768.468259,27.536831,260064.1257,0.0,13.724713,0.004532,224259516.4,78180.22713,87.727003,1331523.26,1.387236,22.740034,0.384171,13537541.25,49.580413,17200059.73,94.47919,0,1.608071,89.62647,422868.321,1651312.545,61822702.57,7.435416,8.481661,0.081211,12.019714,206145192.5,32.200247,1.613494,2,,
21,304282495.2,285123127.6,16573317.84,46354513.4,239708985.6,28301748.59,146928.4564,3082082.076,2094862.135,3.655939,36079683.02,0.271021,0.416673,123.389533,73.922017,0.034937,-1.329525,15850525.31,21130905.85,0.000833,226094177.0,13.590866,84.591729,24611938.53,276596227.6,4.787578,12.7,731031.888,18143229.53,20250961.66,942072.9445,10018614.84,546015.65,1.096035,0.967479,14.8,2.64952,7577.246502,278417.5859,2.91997,8261.847142,20.910872,71983.84177,0.0,11.605609,1.59,224931757.5,22894.97762,86.399715,1192451.887,1.446995,20.327921,0.416673,15499793.24,46.931514,15211065.0,98.573796,0,1.645156,93.835347,94519.02927,1637223.264,51664470.01,5.871973,7.24263,1.631435,9.797663,192671830.4,23.112234,1.639904,3,,
22,292392000.0,271432000.0,20960000.0,269792000.0,267732000.0,0.0,642000.0,842000.0,0.0,12.897393,0.0,8.195156,0.114014,125.0,7.188979,-0.004913,-0.028626,16055000.0,16087000.0,1.0,21050000.0,0.0,7.851135,244486000.0,266414000.0,5.290386,18.8769,10000.0,16055000.0,0.0,24000.0,4892000.0,10000.0,0.015529,0.015529,18.9145,1.90528,15000.0,279000.0,2.613801,0.0,23.843416,0.0,3467000.0,24.644037,7.09191,21020000.0,0.0,100.0,1149000.0,1.615251,92.27065,0.118759,0.0,29.088005,24464000.0,7.86234,673,1.889169,7.851135,642000.0,133000.0,245394000.0,7.722008,7.168459,7.086534,99.714558,0.0,1.131419,1.706039,1,0.63,6850.4
23,296401917.5,272661757.2,21515118.66,68988998.08,228841858.6,26254411.35,0.0,7581935.06,24617775.11,0.0,58101024.1,0.68229,2.474293,87.710726,61.139263,0.026241,2.617969,18362472.11,24626630.49,1.119799,185238028.6,22.107951,69.145839,9946620.132,244772985.1,6.948077,15.9,0.0,20594232.51,18261282.55,4583339.332,-786099.2453,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68077090.48,16.658026,1.646975,181217948.4,0.0,77.709061,0.0,0.0,34.344117,2.474293,32807622.44,43.575182,43763258.07,90.703481,47552,0.0,79.189161,65493.71305,0.0,63555036.66,7.994657,9.204801,1.915447,15.055466,21347857.57,0.0,0.0,2,0.68,9928.6
24,276577479.7,251759291.4,24818188.36,90726848.34,130596139.1,12989710.19,640328.5442,28398202.88,34595731.85,10.537835,53867017.66,5.567447,3.225161,279.191563,28.738706,0.931279,-20.340537,18323497.54,24036940.07,0.182635,87350123.44,31.116382,45.595213,36663642.64,222172089.7,7.243373,12.5,1155720.831,20033539.14,3212016.575,2817182.235,0.0,1302485.265,2.597526,6.403099,15.0,7.180963,0.0,1725044.519,14.747887,656276.4198,-286.604174,0.0,22513504.01,15.530043,-0.227282,79484788.32,0.0,51.826249,2896714.139,4.033183,37.942574,3.225161,14213766.3,57.780407,18857811.01,97.359854,0,7.073434,60.863046,640328.5442,3214626.978,142687301.4,10.25623,12.508568,0.370706,43.525161,59753479.51,38.109976,6.840957,4,0.54,5811.5
25,343348048.0,326252978.1,17094963.22,84402686.4,197865337.8,61142657.2,373559.5281,5212654.564,19249359.23,8.82453,106100295.7,-2.069713,0.780482,63.48898,59.140553,0.005739,3.4017,14136896.73,17633268.8,0.106701,204069136.2,40.324846,74.083666,0.0,302272931.8,3.603318,19.7,369078.0942,15630814.74,57407808.82,1592722.958,243277.8418,22087.06722,0.520334,0.059786,22.2,1.328558,-7575.757354,252027.308,1.643945,270806.6502,23.841636,377827.5605,0.0,21.492051,-2.276933,203057932.6,0.0,58.114631,1206679.436,0.743943,24.582253,0.780482,0.0,23.166249,34119397.21,133.459033,15000,1.221741,102.624307,373559.5281,848164.7213,99214999.24,5.300464,6.066675,-2.208137,10.258063,17813273.06,56.8,1.2394,2,0.55,8006.9
26,376993907.0,359578734.7,17415172.35,85742955.24,226954218.7,101522404.2,422428.4981,3262804.002,27180323.58,9.755136,181664634.0,-1.759887,0.382297,52.94251,65.158651,0.0,2.542658,14075757.16,17640631.15,0.106701,246142331.7,55.198365,75.098433,596457.5157,297935117.2,3.613315,21.0,431711.4684,15766324.76,97752878.07,940994.4241,144046.0905,32330.34477,0.516251,0.087863,23.5,1.644731,-1600.512117,167306.8666,1.863372,73410.15577,21.666007,35638.06981,0.0,23.155005,-1.023907,245644145.6,-1280.409694,44.608472,1124733.215,0.855243,27.618606,0.382297,0.0,19.95026,75733672.56,167.658196,12524,1.250308,108.235109,422321.7973,1152582.126,52290971.58,4.894525,5.619374,-1.026399,8.624141,0.0,28.351194,1.214381,4,0.62,9064.2
27,267049626.5,241872450.8,19682669.92,49756104.9,215184974.5,23951142.65,779302.2359,16816396.7,19522572.11,16.166839,37979209.0,0.799422,2.017592,130.25488,72.502914,0.030428,-6.166775,17157672.82,24041529.47,0.274725,198844416.3,16.255327,80.965922,10286437.04,238454194.1,6.901325,17.279,1537861.888,22679598.91,18456636.89,4011868.603,7004511.881,0.0,2.640339,0.0,18.3,4.916653,0.0,125740.116,0.0,0.0,8.453584,90801.37806,0.0,14.995748,-0.463746,193618761.7,15520.60515,83.744673,1239391.269,2.097214,24.507376,2.017592,15690751.04,49.150043,22585307.42,101.626278,0,2.358254,89.977826,707184.6499,0.0,44835432.41,7.956871,0.0,-0.227735,10.165683,0.0,16.59675,2.359603,3,0.0,-17820.5
28,357961000.0,329431000.0,28530000.0,256133000.0,316200000.0,30000.0,660000.0,39250000.0,40865000.0,9.514714,43160000.0,-7.51246,0.259408,383.098592,7.570098,-0.006706,-0.704522,21954000.0,22206000.0,1.0,27370000.0,13.648208,8.491104,106742000.0,228550000.0,5.418961,17.883821,-3000.0,21954000.0,30000.0,71000.0,-599000.0,-21000.0,-0.003585,-0.029374,18.233286,1.151958,46000.0,919000.0,1.609415,48000.0,19.315403,215000.0,27248000.0,22.162184,-15.726948,27098000.0,9000.0,86.35116,2715000.0,0.794633,83.820025,0.266696,43910000.0,35.9628,108899000.0,10.023071,38740,1.214406,8.569892,660000.0,120000.0,201452000.0,8.660387,7.970142,-15.20803,105.284523,30787000.0,73.989455,1.364055,1,1.41,15268.7
