index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter,srisk_ratio,srisk_value
11,363680674.0,324591150.0,39089524.0,92049972.0,281671676.0,35179163.0,925070.0,3585654.0,2124525.0,9.511257,50008172.0,0.683769,1.049814,112.281487,60.059203,0.04829,-0.729042,28939692.0,35123034.0,1.0,221029088.0,15.728632,69.364207,58954812.0,309702495.0,5.5779,9.79,418050.0,29118293.0,30729994.0,2320395.0,80342.0,188577.0,0.525698,0.283371,11.8094,3.579496,75060.0,1114476.0,3.930289,34142.0,27.890758,49506.0,195923989.0,13.145801,1.168444,218423714.0,-768.0,83.927686,3633741.0,2.59464,30.188697,1.126028,17740485.0,81.762303,28486812.0,82.831239,51492.0,3.150834,77.545502,900237.0,2159157.0,91278781.0,12.210059,11.971682,1.175249,19.933135,14477881.0,37.727845,3.148315,1,0.0,-9115.1
12,214780000.0,186791000.0,27989000.0,27123000.0,169166000.0,12436000.0,643000.0,113000.0,2493000.0,9.021554,19648000.0,-0.229475,0.474501,183.282675,64.003166,0.038089,-1.957912,19280000.0,22707000.0,1.0,138672000.0,10.819264,76.489408,24266000.0,192490000.0,6.829082,11.2651,179000.0,19280000.0,10294000.0,658000.0,-1033000.0,92000.0,0.394735,0.226429,13.2675,3.553486,1000.0,669000.0,4.104967,4000.0,30.711207,27000.0,133336000.0,16.353703,-0.683467,137466000.0,0.0,89.180736,2563000.0,2.846154,23.544557,0.522564,23446000.0,79.685157,2403000.0,85.624313,35284.0,3.304268,81.26101,635000.0,1428000.0,55024000.0,15.157948,14.028774,-0.682543,21.918874,14617000.0,41.356842,3.302913,1,0.0,-7059.7
13,562800989.3,536566020.8,23945079.91,134390838.9,224864835.6,173251683.4,782067.9317,45871536.2,40648179.05,13.168219,229080388.0,-0.697844,1.978161,53.590788,54.357042,-0.01098,11.854649,20418318.4,26403914.18,0.158634,309199836.9,49.731468,67.092211,0.0,542856194.8,3.738816,19.1,1148037.652,23335923.55,166299527.8,6116469.218,0.0,0.0,0.990635,0.0,21.6,1.784427,0.0,0.0,0.0,0.0,20.930233,682128.2163,0.0,19.625344,1.009217,305921972.9,0.0,36.199238,1965163.801,0.911733,33.016488,1.978161,0.0,21.679245,14340714.62,185.431367,19653.0,1.270282,136.047049,750658.3069,0.0,236934221.9,4.501769,5.489904,0.957136,10.099711,0.0,32.318599,1.277039,1,0.89,8313.3
14,157953000.0,132721000.0,25232000.0,83204000.0,110184000.0,3562000.0,365000.0,15012000.0,1039000.0,5.827994,5297000.0,4.453144,0.604235,100.958466,32.595139,0.010078,-0.01189,25013000.0,27013000.0,1.0,51801000.0,4.440998,41.981621,6764000.0,97078000.0,9.695375,17.084,454000.0,25013000.0,1562000.0,313000.0,-22000.0,347000.0,1.483327,1.295169,18.45,3.941973,184000.0,259000.0,4.385991,225000.0,34.115523,690000.0,67922000.0,17.23356,9.187114,51485000.0,0.0,90.923496,891000.0,1.322241,52.676429,0.650265,0.0,92.693396,47386000.0,47.765309,1119.0,2.84438,46.726385,365000.0,544000.0,45593000.0,19.302178,17.240572,9.229504,52.893076,38300000.0,45.696068,2.790025,1,6.84,20778.5
15,290965143.0,252623742.0,38341401.0,81353575.0,224935583.0,21208623.0,567010.0,45982721.0,766852.0,5.952993,26075713.0,3.830167,1.368305,111.737945,53.855042,0.364916,-0.666601,24243541.0,26724320.0,1.0,159132400.0,10.593673,63.563732,28968420.0,259793617.0,5.827971,12.217,442420.0,24243541.0,21208623.0,2177417.0,-417820.0,346104.0,0.733076,0.6275,13.4672,4.841266,340097.0,1205526.0,6.083535,9673.0,26.843599,103522.0,185779369.0,19.321338,0.273949,156699399.0,93798.0,89.406327,3534494.0,3.711084,35.779788,1.397306,22753135.0,68.200856,6224276.0,72.310397,30781.0,4.236584,69.664122,566992.0,2417399.0,103094218.0,15.177275,13.177318,0.233575,24.468123,13293124.0,34.744827,4.166135,3,0.87,2640.4
16,285146909.2,263273524.0,21873385.23,49871595.96,226391716.1,22419983.81,551802.0004,2852603.508,1060316.066,10.221494,31744743.01,2.75309,0.694296,84.547015,75.930767,0.02621,1.068278,21312572.41,22945753.86,0.000873,217792692.9,12.755309,87.398755,25734755.13,262860257.9,6.274037,15.03,637485.6059,21312572.41,19896739.49,1512125.922,11331444.24,493579.5443,1.037328,0.920387,16.18,2.851023,17243.75795,343307.1477,3.099057,20179.85019,23.188246,111884.933,0.0,15.421986,2.198239,216514235.6,49245.67924,87.244691,1523727.109,1.722276,20.292428,0.694296,7991634.506,49.740143,13508058.56,100.305203,0.0,1.940577,95.636996,551802.0004,1669276.265,46346022.3,8.388633,8.555811,2.192816,11.26791,115572079.9,23.978313,1.914403,2,,
17,441968408.0,402750022.2,29539747.33,199307380.3,289814145.1,40001009.11,1042619.168,130730191.7,138928984.9,14.331156,198011760.2,-3.162881,3.719139,161.379462,42.295272,0.816481,-15.368193,21377050.91,40775521.0,0.315716,198867629.4,54.483944,53.312454,39116970.47,366390852.7,6.403933,13.29,5597501.027,28303362.62,12819003.11,7396163.312,0.0,5873600.348,5.957864,17.690244,19.15,10.859243,0.0,1679599.964,11.94719,4145393.325,22.021903,0.0,48783464.94,13.872291,-2.217392,186931740.8,0.0,36.266375,4703263.81,4.052954,45.474351,3.719139,1674883.793,48.180064,27302054.3,150.882025,0.0,4.978223,64.500558,896913.5444,6003435.226,179459111.9,7.667749,12.833893,-2.0986,30.343564,63471699.88,32.036937,5.078844,3,6.08,18473.8
18,286271580.1,266442004.1,19245554.73,54412244.73,220441406.9,26263748.5,516554.9245,7523166.713,2750291.65,10.860694,35002824.09,4.300529,0.464024,130.305965,70.562974,0.03563,-1.485003,18719005.05,22816481.11,0.000873,203230575.5,14.198885,82.808453,27240543.53,261810303.3,5.178714,13.58,693783.8433,19304001.57,21716079.49,943039.1298,10100016.77,523657.247,1.143278,1.013687,16.05,2.808421,20342.23888,258595.2552,3.099608,51736.51219,22.168887,154652.5259,0.0,13.541251,4.787444,202001739.2,86278.15764,85.64011,1439764.3,1.578,23.23934,0.464024,12115381.74,49.647045,8472215.971,96.263798,0.0,1.820228,91.635116,516483.3338,1538972.439,59808564.01,7.332244,8.311417,4.772161,11.778722,115048634.0,29.319112,1.777652,2,0.92,16520.9
19,285494922.0,247684115.0,37810645.0,84396670.0,244437207.0,142784.0,460993.0,305211.0,1366200.0,4.986327,1564711.0,6.45459,1.140899,82.36574,49.480591,0.077184,0.758794,24449241.0,25995877.0,1.0,142604644.0,0.639754,57.764237,73931693.0,253849420.0,6.484033,14.8486,321513.0,24560031.0,116484.0,1626975.0,59483.0,316010.0,0.543163,0.537813,15.7167,2.452937,28566.0,200865.0,3.634037,5927.0,24.919218,173.0,209579000.0,22.859696,4.073037,141264574.0,173.0,99.360246,1765072.0,2.12294,41.765102,1.179125,34840575.0,57.935564,73326881.0,58.681349,25188.0,2.036853,57.791764,453022.0,1270321.0,112584846.0,15.267283,13.253106,4.056888,26.784454,5855980.0,22.848231,2.347646,1,,
20,283740425.0,263574831.8,20008672.44,58900469.88,210065845.4,24077959.22,450928.0681,3548530.708,235609.3983,9.118581,35347994.34,4.285034,0.872305,66.363174,69.320695,0.016577,2.901152,0.0,22987864.91,0.000873,197836086.1,15.082594,84.596147,38613641.34,250170703.8,0.0,0.0,719869.9273,0.0,19183008.9,1725733.399,5227168.768,536925.9743,1.236282,1.09551,16.11,2.91968,29023.92229,271122.7567,3.231656,9978.173742,23.54357,131703.3374,0.0,14.023114,3.326394,196690834.7,62756.24348,84.917406,1437214.972,1.546499,22.371368,0.872305,4576145.533,50.286638,14329767.15,99.40771,0.0,1.796055,93.632944,449133.062,1572767.62,53479869.12,7.730227,8.776903,3.306327,12.661303,173210944.2,27.26448,1.765561,2,,
21,277523282.4,259523484.6,15365008.13,37449591.2,205744708.6,32786492.64,247447.1844,3043088.058,100040.1624,6.478001,38671086.77,0.572636,0.870911,82.106364,75.398066,0.05404,2.137549,14359795.09,20028452.43,0.000873,210754237.2,16.364627,89.436394,16260335.54,247726457.2,4.655546,12.91,730114.3835,17009136.85,26026171.23,1835482.833,9321549.843,521148.0798,1.23257,1.055229,15.2,3.087142,19092.89365,301127.9956,3.313094,19232.58285,23.736001,174064.9586,0.0,11.658493,-0.042052,209247189.0,85337.0017,83.624205,1467645.39,1.705594,18.630032,0.870911,14253083.89,47.488775,15736443.44,106.650784,0.0,1.945074,101.702343,210448.7553,1745731.653,38479268.19,6.016105,7.972423,-0.01261,10.573776,169475875.2,28.975002,1.943934,2,0.89,15929.9
22,187569000.0,174800000.0,12769000.0,56158000.0,170339000.0,0.0,500000.0,2060000.0,0.0,15.590287,5000000.0,6.781398,0.159255,100.0,8.690135,0.0,0.0,12862000.0,12889000.0,1.0,16326000.0,2.935323,9.569153,45645000.0,178073000.0,6.519998,20.0428,54000.0,12862000.0,0.0,26000.0,-104000.0,49000.0,0.129844,0.119619,20.0849,2.16846,35000.0,113000.0,3.002109,1000.0,35.897436,0.0,147302000.0,19.8979,2.567329,16300000.0,0.0,97.064677,914000.0,1.9492,90.753803,0.177598,114068000.0,34.212796,8453000.0,9.874258,639.0,2.043756,9.569153,500000.0,121000.0,161773000.0,7.30492,6.807628,2.563136,78.337423,0.0,3.172867,1.987949,1,0.0,-10302.6
23,261756480.4,240542100.9,20042043.83,62529870.71,197795774.6,29391062.36,550713.2678,4584400.567,22697891.91,11.140105,53053195.09,1.631288,4.349034,69.510422,62.244584,0.010643,11.115593,16451660.0,23542343.16,1.1806,168008172.3,23.212164,71.545293,19767237.94,221554395.4,6.733425,13.3,384330.1393,17625176.32,22241349.2,7306732.954,-518283.3683,0.0,0.662405,0.0,17.7,3.024147,0.0,431802.0624,2.876386,221761.5293,23.336379,96890.65548,64542217.46,15.100651,2.133912,162929231.4,44809.67026,76.609914,1996797.063,1.975671,32.637444,4.349034,22900753.22,50.704779,33740152.83,95.951002,47473.0,2.456157,82.372453,428503.4662,1196538.027,58625163.96,8.544355,10.388189,1.958377,16.689305,24132643.13,35.175952,2.440719,1,0.49,4526.9
24,384129225.0,341774289.6,34998807.37,149569754.2,175281374.1,22715659.85,910521.8665,56389109.53,84138716.71,10.576859,116532613.8,2.318243,5.602863,176.756245,27.274423,1.094958,-14.288778,23793364.26,33681219.14,0.315716,116285236.1,49.969003,44.859437,56278695.94,316522928.3,6.648295,13.4,6151297.193,25538045.05,6761299.395,6515302.997,0.0,4609381.448,10.355198,22.561005,17.7,15.438924,0.0,2714211.303,19.195697,6464915.614,48.197492,0.0,31010913.57,18.335887,-1.710989,104769031.2,0.0,34.931816,12392388.85,6.261785,39.948325,5.602863,3883435.256,49.69057,27376771.1,142.743588,0.0,10.882372,59.771913,910521.8665,5631595.868,211753897.1,10.504599,13.26459,-1.800374,48.633806,40878943.68,57.375533,10.744997,3,0.0,-493.5
25,358904923.4,341461145.5,17443777.93,88009786.51,169835430.2,85265017.2,519148.4048,8013703.493,19800684.77,12.082897,105065702.0,5.630179,0.317657,99.857055,52.3879,0.0,0.00491,14434968.5,18019086.87,0.122354,188621065.5,40.301479,68.595561,3742199.849,294743906.8,3.496095,21.5,499204.6881,16135690.36,80687261.27,599167.9798,526734.3584,148415.5114,0.740456,0.420093,24.0,1.50932,79897.22091,216811.4479,1.748243,166156.8545,21.133829,211183.1597,0.0,23.196159,1.004584,188022754.0,0.0,57.550866,1328398.357,0.711835,24.521755,0.317657,0.0,20.952944,53375014.19,125.718256,14957.0,1.246438,110.708792,519148.4048,820261.8208,106721152.8,5.177987,6.135757,1.011359,11.712164,27439250.63,54.393681,1.24474,2,0.42,3905.1
26,364744272.4,347743049.2,17001223.19,87457602.5,210210077.6,111499936.5,510583.6185,3761409.441,25126024.2,12.190571,185635381.0,0.674109,0.418423,52.226248,68.451907,0.0,2.942044,14622659.68,17688608.47,0.122354,250221211.0,57.482315,77.382856,961213.7327,300514737.5,3.753092,25.9,372445.8506,16056404.9,107516087.3,1046983.95,555854.6318,53713.4456,0.456938,0.157317,28.5,1.737677,77817.20138,163587.4186,1.901861,17986.05126,23.064159,26673.19167,0.0,27.384202,1.448404,249674410.6,244.70818,42.135744,1226110.338,1.021449,23.977786,0.418423,0.0,17.021256,59810227.57,183.885273,11791.0,1.468767,118.773759,510461.2644,1181206.387,50840326.86,4.945678,5.753366,1.451132,8.404975,0.0,25.893729,1.459609,4,0.3,2768.3
27,217590209.8,196359718.4,18483238.54,37207915.55,174282430.5,16885243.13,990313.7847,10108722.75,16502893.66,22.00133,30640883.92,3.121744,1.778243,110.563031,73.07203,0.0,-1.648222,13967443.54,16757685.16,0.274725,162186294.2,16.261976,84.384475,12660420.67,196027748.9,4.349657,15.41,1788517.395,16738227.47,14137990.25,2884066.075,6965046.494,0.0,3.857767,0.0,15.43,6.34498,0.0,194287.0974,0.0,0.0,6.71368,69203.57481,0.0,17.020924,4.800977,158997583.3,14987.08865,83.738024,1502142.381,2.374047,22.710793,1.778243,12208547.3,49.906323,14394035.87,102.792984,0.0,2.664738,91.22984,961166.8052,0.0,37030165.55,9.412948,9.757099,4.77146,13.352713,0.0,20.694501,2.622759,2,0.0,-10856.6
28,281342000.0,254636000.0,26706000.0,184667000.0,244743000.0,545000.0,675000.0,72129000.0,32347000.0,10.27984,37384000.0,0.16591,0.301777,152.808989,10.434276,-0.003239,-0.17599,20303000.0,21376000.0,1.0,29492000.0,15.23999,11.876269,76289000.0,225044000.0,6.263453,17.7144,121000.0,20718000.0,30000.0,89000.0,-1518000.0,49000.0,0.195084,0.093436,18.277,1.546199,127000.0,760000.0,2.020987,82000.0,28.947368,177000.0,23703000.0,19.477368,-8.613766,29356000.0,18000.0,84.754303,2668000.0,1.072893,79.653944,0.315297,39433000.0,48.73534,36245000.0,14.185393,42020.0,1.3795,11.994623,667000.0,156000.0,195688000.0,10.509167,9.675413,-8.580285,92.727211,24497000.0,71.717929,1.388537,1,0.0,-3198.3
