index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter,srisk_ratio,srisk_value
10,459476604.0,410948973.0,48527631.0,88784668.0,374961083.0,22288332.0,1903357.0,8364603.0,2564152.0,15.794167,41090111.0,0.759976,0.475376,291.472632,61.536361,0.124244,-5.377862,38318188.0,45959659.0,1.0,286717919.0,10.343656,71.72037,67246893.0,411488884.0,4.946213,10.2462,917236.0,38351482.0,18488332.0,1362988.0,-2277731.0,621281.0,0.927013,0.711378,12.2789,4.174584,38865.0,1331417.0,5.028795,-8547.0,13.741959,33167.0,258141324.0,16.855909,2.029975,282745182.0,4945.0,89.656344,5421615.0,2.937005,29.345335,0.513871,46050280.0,62.657565,13106329.0,80.502718,72114,3.3376,75.406541,1896797.0,3569139.0,128743702.0,11.918888,11.38853,2.007849,18.506993,27380047.0,41.983968,3.324364,1,,
11,370500928.0,331069511.0,39431417.0,92083141.0,290999695.0,32458643.0,1176633.0,9303820.0,2356194.0,12.01376,50563443.0,0.514765,0.940591,123.595046,60.336548,0.047775,-1.272998,30045696.0,36509940.0,1.0,226176833.0,15.601739,69.677398,64286020.0,329246007.0,5.548974,9.8086,829591.0,30045696.0,27718099.0,2127400.0,-586655.0,440649.0,1.02145,0.649123,11.9189,4.120648,93648.0,1160339.0,4.574089,61665.0,15.879678,62379.0,203659732.0,12.872588,1.411619,223547472.0,4811.0,84.203818,3907672.0,2.70748,30.066198,0.98683,19312403.0,82.677474,15525102.0,82.880566,52319,3.216754,76.820518,1162846.0,2568333.0,105698535.0,12.083333,11.922227,1.415501,19.759544,13870426.0,38.376405,3.161814,1,0.0,-3894.8
12,219071000.0,191001000.0,28070000.0,29880000.0,175952000.0,10009000.0,807000.0,193000.0,58000.0,11.488362,17422000.0,1.361224,0.364315,245.889101,64.942872,0.0463,-2.718204,19571000.0,23048000.0,1.0,143557000.0,9.368631,77.312372,25893000.0,196228000.0,6.713249,11.1838,343000.0,19571000.0,7934000.0,523000.0,-1711000.0,206000.0,0.742687,0.500178,13.1707,3.983578,3000.0,602000.0,4.613118,4000.0,19.940476,-7000.0,135504000.0,16.040502,1.421473,142271000.0,-17000.0,90.631369,2604000.0,2.941176,23.020847,0.397618,20552000.0,79.880276,3418000.0,85.177318,33401,3.407636,80.857848,799000.0,1644000.0,53957000.0,14.857669,13.760379,1.422889,21.188436,16577000.0,40.520446,3.387875,1,0.0,-4191.9
13,548895153.0,523850516.5,22851336.4,87760378.2,226602758.7,166978865.9,523821.2194,34604412.03,61023254.7,9.252329,228931807.4,-2.57447,2.196079,42.156387,57.107694,0.023758,17.58795,19453784.42,24490904.48,0.153388,316390470.7,58.492242,73.788344,11394300.28,527092379.3,3.755506,20.1,394054.6742,23085713.8,161243522.1,6948185.533,1168205.683,0.0,0.362417,0.0,21.3,1.055982,0.0,0.0,0.0,0.0,23.154815,-2982789.877,0.0,19.913942,-0.716407,313461366.7,153.388351,41.507758,1784826.855,0.735186,19.968467,2.196079,21845568.98,20.905712,6288462.234,194.753942,20683,1.053102,138.330781,494370.6559,0.0,213631012.6,4.391882,5.20804,-0.789528,9.119682,14704727.68,42.48727,1.072295,4,1.74,19146.4
14,191517000.0,163761000.0,27756000.0,98841000.0,141477000.0,7388000.0,603000.0,37831000.0,3814000.0,8.798585,11402000.0,6.847091,0.585974,150.487805,36.211929,0.106137,-0.745785,27467000.0,32536000.0,1.0,69969000.0,7.566979,45.239105,9069000.0,147265000.0,9.040044,11.0595,959000.0,27467000.0,3138000.0,410000.0,6000.0,773000.0,2.529884,2.309945,13.1005,5.28749,316000.0,526000.0,5.607559,446000.0,16.712707,44000.0,79888000.0,18.625813,6.390943,69352000.0,0.0,91.227826,1242000.0,1.657132,51.868503,0.622902,496000.0,77.809803,29201000.0,50.900242,1805,2.922875,49.019982,603000.0,951000.0,77913000.0,17.400681,16.711832,6.489613,46.150075,54575000.0,45.609065,2.631308,1,7.48,39381.0
15,304657685.0,265109901.0,39547784.0,98562765.0,250470301.0,7505451.0,459448.0,53359256.0,352381.0,4.708358,19785695.0,4.891619,0.750893,195.604271,47.293656,0.299426,-2.65445,25637054.0,27911668.0,1.0,146231575.0,7.669595,55.66696,34868669.0,271036555.0,5.968802,13.0252,799707.0,25637054.0,7505451.0,1098043.0,-967123.0,678685.0,1.266754,1.151571,14.1808,5.170784,470051.0,1690772.0,6.738058,12918.0,20.461617,-46420.0,193075311.0,20.092689,2.118977,144083756.0,-63611.0,92.330405,3625947.0,3.532364,43.108208,0.751723,32769705.0,64.605867,9913751.0,61.392812,27679,4.058785,57.525286,459458.0,2438478.0,126952799.0,14.917505,12.981056,2.056146,27.447774,26179467.0,34.56667,3.965078,4,1.19,6258.8
16,319255218.2,295404161.8,23851056.35,51048179.26,253909541.3,26158582.52,160939.9881,2779650.311,1496032.561,2.701514,36442901.5,-0.238585,0.498785,111.89921,77.584261,0.024224,-0.619821,22867359.9,24768963.52,0.000894,249082018.7,13.008535,88.920629,26769478.69,301771910.7,5.698866,14.33,981882.6621,22867359.9,23097381.37,1242383.513,12859034.13,757695.2003,1.407519,1.256359,15.52,3.200431,14070.29788,402432.7,3.416901,74698.14895,29.174243,41584.83158,0.0,14.945569,0.626844,247691801.4,26206.06396,86.991465,1545358.203,1.77791,19.573521,0.498785,11441307.62,49.987011,10536698.91,102.207126,0,1.97914,97.551199,160939.9881,2121031.222,54080109.33,8.158588,8.4297,0.632845,10.865219,137281616.7,12.733343,1.968551,2,,
17,365790011.2,330777202.1,26393288.43,160923377.7,243990003.7,29774933.03,1964013.914,108437401.0,112686433.4,14.76951,157000660.7,-3.668874,2.607225,205.62016,42.782321,1.060343,-17.252725,18370003.68,34633854.43,0.258118,165358280.2,52.797593,54.255683,32103544.78,308312626.8,6.724068,13.39,9169158.44,24595967.51,8102357.077,4311261.771,0.0,8259121.048,5.954349,14.110079,18.86,10.333763,0.0,2413352.599,12.904927,5567660.205,29.837766,0.0,45133120.71,14.37165,1.734667,156493456.9,0.0,39.26654,8046753.083,3.746588,45.394504,2.607225,5125185.131,50.205933,18786811.78,141.617184,0,4.561245,64.13929,1801199.404,10584309.13,151819170.0,8.306982,13.140289,1.626322,30.714297,54073485.08,34.212896,4.621936,3,1.41,7441.8
18,311710595.1,290073407.8,21012323.67,54812892.63,239233986.3,35021869.38,324345.7664,7590333.632,2047214.926,6.223231,43407249.97,0.235712,0.439988,150.589115,72.08516,0.032257,-2.396118,19777924.24,24594794.84,0.000894,226195795.6,15.8386,82.990492,28511178.01,292323110.9,4.929135,13.29,987754.2299,20402787.85,29503039.2,995233.8829,11274956.67,733122.2639,1.448092,1.282191,16.03,3.169217,28586.88859,352789.5551,3.487247,69287.1839,35.746658,86968.07119,0.0,13.691614,2.381537,224697081.7,5241.033918,84.1614,1638031.489,1.674363,22.41188,0.439988,15047312.47,49.234312,4170937.321,98.067721,0,1.908636,93.923562,324283.1602,1949424.031,67626029.25,7.368106,8.51147,2.343482,11.80752,129416168.1,23.714024,1.889834,2,0.89,18720.5
19,302668929.0,264147723.0,38521331.0,103366928.0,260483852.0,131011.0,603406.0,611942.0,867275.0,6.336688,1016333.0,2.832674,1.022921,89.613376,48.623985,0.094893,0.409669,25874875.0,27330215.0,1.0,148531243.0,0.389975,56.475884,90854016.0,269716198.0,6.347788,15.0396,650540.0,25874900.0,104711.0,1519358.0,-619385.0,647363.0,1.015448,1.014874,15.8855,2.825854,28422.0,178649.0,4.016461,9751.0,15.814073,642.0,225043000.0,22.390297,3.528201,147169695.0,453.0,99.610025,1950624.0,2.230183,43.25719,1.053159,27559145.0,56.842555,77214823.0,57.215749,26305,2.053567,56.498587,603407.0,1466093.0,122546503.0,14.584712,12.735906,3.516447,26.192642,7484230.0,21.560435,2.500838,1,,
20,304313160.2,282392563.5,21759844.47,53997586.3,230999066.3,25582795.92,294514.8031,2416621.958,1176226.639,5.451143,36177689.98,0.453866,0.932515,57.077472,71.849159,0.023786,4.04339,20251613.53,23865512.13,0.000894,219816432.3,14.084106,85.892284,31164529.24,273267982.5,5.215003,13.9,999229.9477,20409729.98,20260144.97,2049822.028,6099280.053,746828.5515,1.554552,1.373501,16.25,3.295655,30468.6523,308024.3282,3.62194,16278.50825,25.662732,93810.03526,0.0,14.817839,3.2265,218646445.7,2133.082917,85.915894,1427573.568,1.616618,21.735938,0.932515,12147733.7,48.255874,15875233.05,99.603612,0,1.878974,94.652524,293628.4781,1959221.008,54621536.76,7.849003,8.899548,3.234778,12.386433,194191963.0,22.875656,1.856628,2,,
21,304487241.2,284853000.9,16806261.58,38481510.75,231111990.0,34322006.22,116981.4869,2786356.33,1194400.327,2.787288,40330574.35,3.227864,0.617347,109.680527,76.610978,0.066772,-0.835157,15450799.63,21689287.27,0.000894,234860919.5,15.347799,89.753739,16155462.9,278895006.9,4.479251,13.18,850150.2583,18266004.01,26701220.03,1449906.991,10157935.83,724338.6131,1.312071,1.333004,15.65,2.505068,19895.35828,272043.6466,2.583561,14309.99022,-6.699955,96841.07006,0.0,12.125551,5.120195,233270653.8,9714.69461,84.642992,1035565.696,1.126647,19.374147,0.617347,20510293.44,45.519821,15872663.51,105.592103,0,1.27633,100.934034,81720.77665,1480058.14,45624353.1,6.000946,8.022355,5.111757,10.471548,188348917.7,20.245486,1.238203,2,0.71,14838.1
22,234032000.0,218417000.0,15615000.0,82957000.0,217843000.0,0.0,920000.0,3898000.0,0.0,24.120076,0.0,7.847357,0.125186,100.0,7.15885,0.0,0.0,15832000.0,15853000.0,1.0,16775000.0,0.0,7.69086,61795000.0,215636000.0,6.453007,19.6639,195000.0,15832000.0,0.0,21000.0,-232000.0,195000.0,0.372155,0.372155,19.69,2.808696,106000.0,104000.0,3.540882,1000.0,21.434671,0.0,196868000.0,19.394384,0.703252,16754000.0,0.0,100.0,1301000.0,2.247276,92.329681,0.143044,133124000.0,34.40256,17264000.0,7.7005,582,2.434455,7.69086,920000.0,148000.0,198882000.0,7.149169,6.672164,0.672148,93.201623,0.0,2.237654,2.350966,1,0.0,-7326.4
23,271126785.4,249522091.3,20467708.57,59289172.97,206196246.1,25379267.55,742548.9042,4767500.732,20217898.07,14.706162,55042523.84,0.836576,3.153009,72.198909,62.382311,0.386859,7.412289,17766973.95,23920207.05,1.145001,173075101.8,22.782254,71.204414,10616309.09,226236480.2,5.973997,14.3,689126.6123,18910829.53,17566928.61,5457072.75,-988135.4979,0.0,1.135067,0.0,18.1,3.657609,0.0,366250.1896,0.0,500332.0471,-3.599961,92571.00665,65737918.13,15.496402,0.736429,169135154.8,2923.186473,76.976958,1965982.021,2.052527,32.868982,3.153009,29827440.22,48.715363,37198988.28,93.061963,47397,2.580776,82.026302,624945.3224,0.0,57101325.33,8.428241,10.430562,0.607592,16.720384,24070202.13,32.593016,2.585472,1,0.55,5982.1
24,332272999.7,291805474.5,31435231.61,110471891.1,152046273.1,18840090.65,1311436.633,27236500.93,54634557.02,17.073276,82639006.41,0.410595,4.217115,203.910573,28.88505,0.82998,-14.637822,20930787.48,30442457.4,0.258118,105006918.7,41.322929,47.600789,47072552.77,271705469.3,7.016445,13.7,3473387.146,23313753.42,4993763.165,4428262.696,0.0,2533956.59,6.694307,11.897196,17.8,12.889709,0.0,2713914.252,17.441748,4221572.549,45.063206,0.0,28695190.67,18.407421,2.40561,95977222.81,0.0,44.127337,11059851.93,6.367695,38.333615,4.217115,16900362.52,51.395923,27672742.46,118.991573,0,11.298878,63.123693,1311436.633,4530532.838,175728246.5,10.953369,13.627818,2.151915,47.179485,50435887.01,56.775386,11.280118,1,0.0,-12035.3
25,286674709.3,270061748.2,16612961.06,64417499.28,139245329.0,79854291.85,510930.9814,4944842.739,15153636.77,12.445224,95007928.62,-7.556186,0.526212,65.432704,60.174425,0.035518,1.895301,14052500.11,17790022.77,0.111654,173100870.8,42.779568,75.312733,0.0,254798020.1,4.285112,19.7,520198.3047,15755342.86,75999866.94,910877.3921,250887.6563,164578.7296,0.859069,0.50656,22.2,1.67482,97362.72198,224760.5038,1.868315,88653.67116,20.665742,43545.2541,0.0,20.766143,-7.17827,172504859.1,-19092.9191,55.875221,1249748.793,0.780558,23.099914,0.526212,1804113.374,27.906272,27066055.13,139.494327,14751,1.247925,123.885563,510930.9814,839865.1316,82293161.05,6.24061,7.139585,-7.196394,11.864817,28292691.44,55.081826,1.299338,1,0.37,4072.4
26,332526522.0,316642441.5,15884080.49,62402582.21,189111120.9,106450393.2,448404.4627,2471695.615,21670128.22,11.333787,182959404.6,-3.532675,0.352548,49.165697,73.504503,0.0,2.762528,13265670.87,16598445.97,0.111654,244846366.4,61.758524,83.529569,850583.9633,289489965.8,3.724286,18.6,562961.9773,14678435.23,100879727.0,863200.9216,143252.7205,53482.50439,0.74208,0.181795,21.0,1.970411,106853.3543,210915.3461,1.927407,123936.4924,24.054463,56943.79382,0.0,20.105317,-0.210602,244421967.6,16413.21116,38.009197,1207096.774,1.038281,18.7941,0.352548,92784.88758,23.75882,39165494.77,217.443854,12307,1.412516,129.247802,448292.8082,1181081.276,45067998.14,5.106243,6.452041,-0.217367,8.777749,0.0,29.023533,1.418584,3,0.49,5377.0
27,236867483.8,212616185.7,18756792.4,43404365.31,193464110.3,15660785.66,822507.7325,16961096.16,20090562.52,17.687555,34189309.09,1.075134,1.924619,132.447735,71.575855,0.041225,-5.792378,17009711.55,23583780.55,0.274725,173974743.1,16.789885,82.612187,8650472.95,214903570.1,7.632071,18.1,2449186.109,22529109.89,10166279.89,3348351.812,7062246.499,0.0,4.791236,0.0,19.0,7.186676,0.0,175834.3493,0.0,0.0,8.935708,88720.05928,3999503.217,16.178713,2.124841,169539927.0,-117.582423,83.210115,1315000.614,2.283285,24.691847,1.924619,15082591.12,48.945092,17775309.66,102.675657,0,2.588934,87.633787,761175.5867,0.0,45363643.15,8.821902,10.23834,2.419373,14.304181,137613072.1,20.506934,2.558859,2,0.0,-25910.9
28,286411000.0,260578000.0,25833000.0,199794000.0,250678000.0,1544000.0,614000.0,100074000.0,35178000.0,9.283689,39317000.0,4.870199,0.294365,154.545455,9.09148,-0.007998,-0.162583,18718000.0,19789000.0,1.0,26158000.0,15.586212,10.253149,82048000.0,249608000.0,5.668565,16.849532,791000.0,19058000.0,1029000.0,77000.0,-1681000.0,351000.0,1.278353,0.665996,17.495823,2.401859,191000.0,1004000.0,3.007338,376000.0,6.828528,169000.0,26164000.0,19.340358,9.684078,26039000.0,1000.0,84.400706,2738000.0,0.90077,81.619072,0.301988,33972000.0,46.635929,17485000.0,12.286231,40742,1.097941,10.387429,606000.0,188000.0,223569000.0,9.933362,9.199367,9.663355,101.186682,31763000.0,77.02407,1.04075,1,0.0,-1951.7
