Sourceid,Targetid,Weights
0,12,159630.3850378394
0,14,22915.728908120127
0,68,27978.557334805184
0,92,4000.0
0,116,1464671.769160514
0,138,21213.43999999999
0,226,6990.1647872
0,276,973621.7786045416
0,321,35028.780031999995
0,330,34208.0
0,333,23897.088000000003
0,336,2640.691200000001
0,365,175785.0
0,386,13000.192000000005
0,389,26669.056
0,391,54924.738560000005
0,398,1409.2861440000006
0,409,286.86195549798396
0,412,32263.658943999995
0,414,157791.98443520005
0,421,3462.24
0,422,5149.83698432
0,424,2607.5999999999995
0,425,46.111829996339054
0,431,914.37039616
0,436,14722.213403904
0,463,1854.769463296
0,474,8751.941939199996
0,478,4060.0
0,493,102.41467187199976
0,512,21659.424
0,519,86.4
0,521,554.0
0,538,24231.226480736244
0,540,22794.0
0,550,19671.0
0,566,6192.3893182464035
0,592,14652.0
0,597,1212.928
0,619,4309.799999999999
0,649,4842.239999999997
0,669,1165.8272768000002
0,687,9669.359999999995
0,720,53630.46400000001
0,721,3021.619200000001
0,726,3934.748970449896
0,757,1061.5488077959017
0,776,3276.8
0,779,6768.8
0,789,80.21606399999995
0,794,102.4
0,807,45.76824524800002
0,821,1654.0
0,826,1243.9235627843589
0,828,7694.5999999999985
0,837,16772.51481296204
0,876,51.332096000000014
0,888,5365.6
0,893,149.92000000000002
0,895,2060.1600000000008
0,909,9194.559346573313
0,913,44098.85790284562
0,924,9893.0
0,946,14932.639999999992
0,947,1145.928413085696
0,981,3335.729971200002
0,984,30.126080000000073
0,989,211.93588736000004
0,994,9114.1824
0,1006,5235.04
0,1045,148950.0
0,1061,5296.64
0,1067,43302.1728
0,1072,6796.6720000000005
0,1081,9719.296
0,1109,11805.44
0,1112,546.9439999999944
0,1115,4968.0
0,1178,376.7009280000001
0,1205,5849.6
0,1235,17016.0
0,1242,4884.609024
0,1248,6176.0
0,1258,6291.0
0,1276,8604.48
0,1281,2115.2177664
0,1293,5027.599999999999
0,1330,31452.72
0,1336,222.36799999999948
0,1346,6500.319999999999
0,1355,43.62915020800001
0,1424,1486.5027840000002
0,1449,811.5999999999999
0,1496,167.9919999999997
0,1544,4184.0
0,1552,3814.52288
0,1608,12302.496
0,1619,1706.7519999999995
0,1643,2827.2000000000003
0,1654,486.7999999999999
0,1707,1153.4400000000005
0,1713,14509.0
0,1717,473.4976000000001
0,1758,1393.50939533312
0,1820,69191.02521343999
0,1821,3766.5952768000006
0,1847,513.0240000000001
0,1857,813.6
0,1881,823.5520000000001
0,1908,20188.800000000003
0,1944,3173.399999999998
0,1957,9656.8
0,1975,471.5520000000001
0,1980,3536.8
0,1992,3019.7760000000007
0,2013,3225.0
0,2021,3768.3200000000006
0,2052,6378.496
0,2063,51.77344000000002
0,2064,7206.272000000004
0,2086,1939.0300160000004
0,2112,7075.4400000000005
0,2145,31019.0
0,2159,7506.180305532911
0,2178,2828.199999999999
0,2180,1300.2885675027542
0,2182,6333.0
0,2217,116.92511592448004
0,2253,337.57593600000035
0,2260,4410.0
0,2263,40.39999999999998
0,2300,2996.7999999999993
0,2371,2323.84
0,2424,2431.3999999999996
0,2478,10907.983806464006
0,2487,2608.4799999999996
0,2490,5653.545530081282
0,2493,2334.199999999999
0,2532,182.0159999999999
0,2547,599.2448000000002
0,2570,6323.5504
0,2575,777.4208
0,2580,2120.4015999999997
0,2626,20440.12
0,2653,210.70685209378817
0,2695,538.4799999999996
0,2708,435.0017536
0,2752,446.6399359999986
0,2753,602.0
0,2768,727.0
0,2786,1372.16
0,2846,3830.149832704001
0,2860,471.2000000000001
0,2867,1491.2
0,2880,3008.96
0,2937,880.0802929223651
0,3005,1855.6953237487617
0,3013,28.260884807680014
0,3042,365.1795943424002
0,3082,1527.17088
0,3115,3937.920000000001
0,3130,36.351999999999826
0,3134,453.62110791680016
0,3159,5153.0
0,3186,902.6535424
0,3218,1546.3038464
0,3222,13.421772799999417
0,3262,1213.6000000000004
0,3268,313.1999999999998
0,3309,4961.6096384
0,3314,50.0
0,3327,3193.6000000000004
0,3386,28.59999999999999
0,3429,3916.1599999999994
0,3431,580.3868160000001
0,3484,4019.7999999999993
0,3497,466.56000000000006
0,3566,2050.0
0,3614,35.0
0,3622,397.40000000000055
0,3662,1536.0
0,3723,594.9746839552001
0,3729,96.99328000000004
0,3757,2428.0
0,3797,191.69280000000003
0,3887,805.6
0,3902,540.4098560000001
0,3918,71.88172799999998
0,3968,675.9808397312001
0,3997,89.0
0,4016,1280.0
0,4073,69.39999999999999
0,4128,377.4873600000001
0,4135,219.2
0,4143,803.2
0,4162,1301.0
0,4181,188.79999999999995
0,4205,40084.92734464001
0,4210,19925.650586992655
0,4288,45.350912000000015
0,4297,324.55456427023546
0,4300,280.7539200000001
0,4347,2113.456128000001
0,4350,45.71135999999999
0,4502,376.0
0,4506,35.18437208883202
1,121,38400.0
1,219,3515.5971735552
1,239,5269.264793600003
1,242,242633.864
1,293,573.44
1,308,10376.0
1,309,2752.5119999999997
1,321,105579.21996800002
1,337,26603.520000000004
1,353,2048.0
1,377,198355.03472640004
1,391,88070.72
1,410,70.84179455999997
1,443,6806.0
1,460,1076.379648000002
1,547,2528.5999999999985
1,592,68556.0
1,627,45.69599999999977
1,636,655.3600000000006
1,780,115.39999999999998
1,854,545.1199999999998
1,878,4148.633599999998
1,918,861.1430399999999
1,980,11398.88
1,988,565.593179374486
1,992,851.2512000000003
1,1081,11121.704
1,1109,6956.16
1,1194,362.8072960000002
1,1218,1076.736
1,1270,6108.0
1,1298,2746.9660160000003
1,1310,141.54672891337114
1,1314,1720.136
1,1334,25652.0
1,1336,815.2064000000004
1,1363,1763.84
1,1389,122.24
1,1401,975.1040000000002
1,1420,82.94400000000002
1,1503,10578.0
1,1578,1230.4384
1,1599,1644.7078399999996
1,1654,983.2
1,1655,11505.766399999991
1,1657,14648.039999999995
1,1703,2735.441182720002
1,1755,130.15734942626975
1,1758,157.28640000000007
1,1768,16890.872716931888
1,1770,102.07999999999998
1,1783,271.2
1,1813,1490.2399999999998
1,1819,1.1520000000001165
1,1918,13562.794270720002
1,1975,549.3478399999998
1,2084,156.8
1,2112,481.28
1,2139,817.8799999999999
1,2283,3914.078976
1,2327,2369.76
1,2397,240.5171200000001
1,2405,71.43424
1,2413,9834.89636656059
1,2445,166.62527999999995
1,2460,475.304
1,2496,228.47999999999993
1,2527,1920.0
1,2532,221.549821952
1,2543,3488.5119999999997
1,2547,392.9999999999998
1,2769,41.94304
1,2860,30254.200000000008
1,2880,2623.4880000000003
1,2911,556.0257740799999
1,2923,39.19999999999999
1,3091,9486.350541861688
1,3134,40.22271999999994
1,3141,16.508780544000007
1,3221,5065.6
1,3241,80.15999999999994
1,3265,279.16800000000006
1,3375,3786.24
1,3386,22.879999999999995
1,3723,15.613951999999983
1,3738,154.4
1,3861,7718.785753303488
1,4236,84.93465600000002
1,4417,191.2864768000001
2,18,12.117205013417976
2,136,45.70180844261547
2,192,19284.26894131201
2,203,294.7443826527407
2,239,64330.7352064
2,283,46432.0
2,285,6323.164938240003
2,348,48448.0
2,380,2300.5999999999995
2,409,2895.138044502016
2,416,3333.4972973056015
2,462,24.0
2,530,8212.800000000001
2,531,22065.33358592
2,538,956.5662092637554
2,681,28735.26258759355
2,740,1126.1638758400002
2,750,10889.6
2,751,1703.0400000000002
2,767,24104.0
2,785,13989.399999999998
2,852,715.0797249545508
2,860,0.0549755813888007
2,863,188.15999999999988
2,864,15499.264000000005
2,871,54.0684842958848
2,921,172.9730969600001
2,924,9192.370995200004
2,962,216.2
2,988,3.2000000000007276
2,1023,134.04995584000008
2,1032,4400.4169344974825
2,1153,8.72415232000003
2,1197,1427.67872
2,1269,27.64240951705598
2,1288,2567.3288728914777
2,1298,40.97398800384003
2,1310,7797.54409984
2,1360,4713.199999999999
2,1401,607.4069293462377
2,1428,445.54239999999993
2,1437,636.567189138279
2,1449,1152.77824
2,1464,1200.0
2,1531,3787.980800000001
2,1540,854.4
2,1552,187.60000000000036
2,1571,2874.880000000001
2,1610,463.6672000000001
2,1627,10.95113581264878
2,1758,846.3597568
2,1819,2521.4399999999996
2,1830,1638.4
2,1914,5242.880000000001
2,1992,3922.4584192
2,2112,1009.28
2,2170,27597.024
2,2228,410.91072000000014
2,2253,1896.4800000000005
2,2300,907.904
2,2349,178.91328000000007
2,2356,1996.226560000001
2,2474,5673.199999999997
2,2476,16209.427516280011
2,2532,84.99999999999989
2,2622,6792.8
2,2695,7747.82058496
2,2709,8145.0
2,2729,116.54143999999997
2,2764,48.85693071360003
2,2769,139.91936
2,2828,5914.330765721601
2,2881,11421.0
2,2911,57.759999999999856
2,2923,79.87200000000001
2,2932,972.6976
2,2973,225.6
2,3038,9200.5376
2,3124,11622.4
2,3191,2028.5440000000003
2,3241,50.200000000000045
2,3429,506.2983680000002
2,3451,2718.1056000000003
2,3738,122.24
2,3867,13.762560000000002
2,3890,421.5801967437414
2,4081,13.369344000000002
2,4084,14.570045514469047
2,4179,2124.0
2,4184,561.152
2,4333,100.67968
2,4390,117.76000000000002
3,50,135282.2915072
3,73,113.96629073038694
3,159,11617.492635639355
3,226,1089.1952128
3,261,112.47999999999992
3,309,13633.448
3,373,26096.43325565773
3,410,28.31155200000001
3,425,227.28859556249617
3,427,3931.52
