Sourceid,Targetid,Weights
0,2,261.7524868874242
0,6,1028222.933952746
0,14,136588.38813376494
0,29,10451.911196095498
0,35,34.08486046105602
0,75,667.1286801530886
0,92,1722.3677850419208
0,98,645.2002734370456
0,106,8525.250560000002
0,128,426.81667000729624
0,130,13005.850049969024
0,144,111718.62771925004
0,154,561.9191612702723
0,159,57378.69439999998
0,194,2873.5049197158405
0,206,31317.76
0,217,46572.31798551207
0,236,27759.03672
0,261,431.2000000000001
0,267,7381.269759999999
0,320,3381.6576000000005
0,323,2568.2944000000007
0,336,3455.5999999999985
0,339,38111.0
0,363,60324.8
0,366,22170.0
0,375,13598.392320000006
0,377,102528.512
0,380,4737.0
0,381,23266.1193984
0,389,8932.480000000001
0,398,8400.0
0,401,1415.0400000000002
0,407,4826.657710080001
0,412,20871.039999999997
0,416,1400.647508
0,421,7524.8
0,474,6288.767999999997
0,475,14367.435276517375
0,478,388.0
0,484,14604.768
0,489,6895.767622451202
0,497,4051.864
0,518,5028.352000000003
0,592,9900.544000000002
0,595,24697.0
0,600,12899.84
0,605,954.2343589888
0,621,9640.448
0,627,646.8799999999997
0,628,30177.0
0,629,24316.0
0,632,54053.0
0,638,517.7600000000001
0,677,6070.400000000001
0,678,24280.576
0,706,424.5759999999998
0,726,3311.131033600001
0,729,16366.0
0,735,820.0
0,744,1562.0
0,750,3666.4
0,751,2294.0
0,757,1695.9569919999965
0,779,3088.8
0,796,1432.64
0,807,272.8
0,817,8362.4
0,826,317.1942400000001
0,831,743.6800000000001
0,872,6756.263999999999
0,877,2480.0
0,884,481.136304193536
0,891,18943.12775159808
0,892,2670.592
0,911,8568.800000000001
0,913,10140.032
0,921,801.9968
0,947,6830.265599999999
0,972,1514.5639936
0,980,19634.56
0,996,455.868416
0,997,4067.84
0,1006,4025.0
0,1011,5035.519999999999
0,1021,25124.800000000003
0,1022,1135.104
0,1032,15724.671999999997
0,1050,1602.6128
0,1058,8554.119999999995
0,1070,7297.024000000001
0,1073,140.0
0,1106,352.0
0,1111,11962.799999999996
0,1126,10816.199999999995
0,1127,332.98841600000014
0,1133,15385.6
0,1143,2291.4551680000004
0,1150,16511.0
0,1156,13252.0
0,1197,1558.3283199999978
0,1212,11168.0
0,1213,3200.0
0,1218,940.5999999999996
0,1226,1600.0
0,1235,3584.6399999999994
0,1246,10032.8
0,1255,4391.399999999998
0,1257,4097.215634604032
0,1276,9483.264
0,1289,459.1588474880002
0,1290,23166.0
0,1293,1774.0
0,1304,1896.8
0,1313,3770.4
0,1314,3053.6000000000004
0,1330,4322.4
0,1347,6272.0
0,1357,335.54432000000014
0,1385,5452.0
0,1393,2232.8
0,1396,1360.0
0,1413,1573.12
0,1422,11247.2
0,1428,844.4800000000004
0,1462,648.0
0,1470,19224.0
0,1472,6043.808000000001
0,1494,359.03999999999996
0,1516,861.4051840000004
0,1520,3527.1600000000003
0,1528,859.2
0,1529,718.3999999999996
0,1561,25.0
0,1589,4285.0
0,1597,10549.12
0,1599,4676.5999999999985
0,1603,2400.0
0,1620,21044.0
0,1630,7561.0
0,1641,1773.5935999999997
0,1646,970.9977599999996
0,1654,117.79999999999995
0,1660,1853.6
0,1662,5580.8
0,1665,952.3199999999996
0,1688,3600.0
0,1697,4960.0
0,1706,420.0
0,1751,3183.2
0,1757,6111.555497983999
0,1769,1178.1520000000005
0,1775,3280.0
0,1781,3283.9270400000005
0,1783,1114.08
0,1803,21.760000000000005
0,1813,3020.0
0,1825,462.08
0,1831,3838.0
0,1862,1.9200000000000728
0,1863,355.88
0,1865,499.3740799999997
0,1881,212.3890688000001
0,1904,36415.0
0,1914,2048.0
0,1943,422.0204514017282
0,1972,8408.800000000001
0,1980,3217.6000000000004
0,1991,6645.0
0,2013,636.9279999999999
0,2044,6809.4
0,2067,6174.346059776
0,2077,110.19999999999992
0,2087,4500.0
0,2093,2238.0800000000004
0,2130,215.4194534400001
0,2158,3833.888000000001
0,2171,280.0
0,2198,1350.3692800000003
0,2202,15376.0
0,2205,4024.0
0,2217,696.9279999999999
0,2234,568.7541759999999
0,2238,10.4
0,2240,2560.346947584001
0,2251,413.7999999999993
0,2253,19169.422798745603
0,2255,3.999999999999997
0,2266,299.9605159526412
0,2300,5176.960000000001
0,2306,917.6
0,2315,705.5360000000001
0,2338,427.0079999999999
0,2346,3290.823276888066
0,2361,997.0
0,2395,980.0000000000002
0,2413,4500.0
0,2490,410.11199999999985
0,2496,997.98688
0,2513,220.0
0,2517,1082.2
0,2522,454.65600000000006
0,2534,2172.76
0,2539,665.6
0,2559,496.8
0,2562,102.71850496
0,2570,8246.0
0,2592,997.76
0,2605,289.79200000000003
0,2620,164.48000000000002
0,2622,5764.0
0,2649,3240.6
0,2657,3663.253440000001
0,2667,7504.051199999998
0,2669,79.99999999999986
0,2670,1773.1357245440006
0,2675,1755.3599999999992
0,2690,211.408
0,2694,544.0
0,2695,49.399999999999864
0,2698,343.4
0,2712,12376.32
0,2717,2662.4
0,2729,783.3999999999999
0,2752,2666.0
0,2753,3577.3599999999997
0,2769,150.23999999999998
0,2770,569.6
0,2771,2819.2000000000003
0,2788,1600.0
0,2793,1090.4
