Sourceid,Targetid,Weights
0,14,6007.220838890243
0,37,2679.130615101517
0,121,5120.0
0,209,52668.50058338305
0,226,2704.3999999999996
0,232,25664.255108076897
0,238,32716.946038676484
0,240,63223.002865644055
0,251,8515.839999999997
0,253,46501.23839999998
0,256,106296.0
0,284,37133.6
0,286,18107.52
0,290,291260.864
0,309,19516.8
0,326,246276.0
0,330,8967.421952000002
0,333,40060.0
0,336,33.0
0,346,3204.8
0,365,92504.32
0,385,125574.60223801754
0,389,35497.0
0,395,821.713325941259
0,416,1438.1355414832806
0,422,1349.9988664175826
0,424,2146.4888872960005
0,431,3021.81829632
0,441,18635.30167223799
0,445,7583.673912770562
0,469,14004.568979456
0,501,5519.70048
0,530,9910.0
0,534,7000.0
0,550,9095.64352
0,553,11174.48875903964
0,567,1445.5603200000007
0,593,5321.3679999999995
0,629,7503.020799999998
0,637,2039.296
0,669,305.61462564945936
0,678,90671.0
0,680,83819.08
0,685,52478.0
0,721,852.0350564351999
0,726,14598.201165890385
0,735,114.575753216
0,751,1616.8
0,757,11606.584800943783
0,767,25388.0
0,779,2216.71424
0,816,18108.0
0,819,17572.800000000003
0,821,433.5861760000002
0,826,1454.3999999999996
0,860,47.68
0,866,478.9279664113708
0,871,1173.4876159999997
0,872,25954.0
0,874,8768.800000000001
0,877,603.5199999999998
0,880,10566.5325056
0,888,14443.0
0,891,1716.4288751827746
0,893,51.2
0,907,5775.0
0,913,65407.0
0,915,540.4159999999998
0,921,725.5595060821292
0,926,761.5039999999998
0,965,30223.0
0,972,10451.8
0,981,32530.35000587452
0,1001,500.6080000000029
0,1022,3726.864383999999
0,1050,460.7922754814874
0,1063,11405.0
0,1067,33690.240000000005
0,1072,1781.7067847680007
0,1126,44280.985676103686
0,1152,463.1999999999998
0,1156,25789.92
0,1168,6900.0
0,1227,142.79999999999927
0,1240,1339.0
0,1258,5149.0
0,1289,17443.0
0,1309,146.0
0,1316,20559.6
0,1330,28552.216
0,1333,15525.0
0,1346,36275.0
0,1401,1060.3199999999993
0,1424,3385.0
0,1428,4648.0
0,1449,2840.0
0,1484,1363.2
0,1506,270.87359999999995
0,1519,52745.0
0,1540,40388.2
0,1564,20000.0
0,1592,14473.0
0,1597,21115.0
0,1611,594.5599999999998
0,1630,9616.0
0,1654,412.4672000000001
0,1657,17686.851584
0,1658,12937.0
0,1665,2913.8026615200415
0,1687,6740.0
0,1707,302.3673753600002
0,1733,10160.989805740037
0,1747,3475.0
0,1755,27519.75456
0,1758,8000.0
0,1768,6328.236820894512
0,1779,38.284783255552
0,1786,2435.0
0,1811,10392.0
0,1821,7303.599999999999
0,1853,576.4160000000004
0,1874,20750.78281186287
0,1881,321.56831999999986
0,1917,830.3999999999999
0,1932,8224.0
0,1972,6951.68
0,1991,25.399999999999636
0,2040,2138.8448000000026
0,2067,7625.6
0,2080,104.77784727551996
0,2084,476.0883200000001
0,2088,650.0
0,2095,7095.0
0,2124,11534.303999999996
0,2130,716.0
0,2168,59.0
0,2173,12630.0
0,2180,15389.0
0,2240,615.0
0,2251,1146.1999999999998
0,2288,194.0
0,2301,4235.0
0,2311,1151.2
0,2327,553.7999999999993
0,2338,7979.0
0,2380,22625.6
0,2414,7025.0
0,2442,4501.0
0,2485,1672.0
0,2486,6582.0
0,2532,193.0
0,2638,1376.5120000000004
0,2691,56.0
0,2695,3314.0
0,2705,2744.0
0,2708,801.5052800000002
0,2729,353.28000000000003
0,2740,12091.0
0,2802,431.2000000000001
0,2829,2200.0
0,2861,3852.0
0,2881,3007.359999999999
0,2913,1589.1999999999998
0,2923,198.0
0,2934,587.5200000000001
0,2988,14654.4
0,2994,756.0
0,3014,625.0
0,3038,1600.6399999999994
0,3063,2600.0
0,3141,765.0806870848958
0,3146,25.0
0,3148,44000.0
0,3151,5485.0
0,3225,1.4680064000000712
0,3241,125.4799999999999
0,3264,10000.0
0,3305,1060.3999999999996
0,3357,1413.7600000000002
0,3630,2000.0
0,3650,3.4445360463871992
0,3656,4464.0
0,3658,1000.0
0,3664,645.0
0,3757,4698.0
0,3787,1091.0
0,3812,145.0
0,3830,620.0
0,3902,141.66520129126408
0,3918,18.843363704832004
0,3967,282.0
0,3968,1126.0
0,3997,1277.0
0,4035,3100.0
0,4060,175.0
0,4113,3548.5440000000026
0,4147,916.0
0,4181,52.799999999999955
0,4184,6740.0
0,4333,3426.141271747823
0,4508,100.0
1,121,10066.329600000005
1,259,70086.70969548612
1,301,488.2377998336
1,349,40240.965344
1,443,1784.1520640000003
1,516,318.0
1,562,68258.0
1,565,33451.4
1,878,1087.5394064383995
1,921,1231.3844167883883
1,1205,3664.8
1,1209,39249.10080000001
1,1218,282.2598819840001
1,1231,438.2720000000001
1,1492,2205.0
1,1643,11369.0
1,1755,34.11996820800007
1,1779,840.0
1,1975,1903.0
1,2095,1980.0
1,2112,126.16466432
1,2372,8116.40682174464
1,2547,968.96
1,2769,10.995116277760006
1,2803,10335.0
1,3105,5000.0
1,3262,10583.0
1,3786,230.0
1,3844,85.60000000000002
1,4234,300.0
1,4236,2064.2
1,4463,883.0
2,141,217519.77407999997
2,154,1987299.6151071663
2,226,2895.0399999999995
2,253,43868.48768000002
2,268,144201.3564
2,332,11916.160000000002
2,425,2018.0
2,567,1798.5699840000009
2,597,155.136
2,600,43136.0
2,628,909.0
2,637,5756.0
2,670,24404.16
2,726,2436.526834109617
2,750,2854.6433024000007
2,758,4530.17920920465
2,781,36005.6
2,849,88454.85850880001
2,851,38809.0
2,852,187.45385941848585
2,875,1468.9599999999991
2,926,1109.6
2,994,27554.0
2,1006,19676.0
2,1091,6517.0
2,1150,5484.5999999999985
2,1155,218.0
2,1197,1983.0
2,1202,153014.52727000005
2,1298,17540.904583115058
2,1314,5548.0
2,1448,25513.459519999997
2,1478,7779.200000000001
2,1523,776.0
2,1611,70.33417859858427
2,1654,298.4000000000001
2,1665,2132.959999999999
2,1705,5442.6
2,1724,98.0
2,1862,3876.8
2,1943,1666.99008
2,2004,2803.2000000000003
2,2082,1985.0
2,2104,6500.0
2,2112,264.57669632000005
2,2139,1646.3686347776002
2,2182,6252.757952
2,2253,4136.8
2,2678,1235.0
2,2764,12.807551244985971
2,2769,36.67902070784001
2,2818,3912.8
2,2828,7110.600000000003
2,3005,496.0
2,3034,6141.0
2,3145,40212.240000000005
2,3181,26162.58560000001
2,3307,8462.0
2,3314,3000.0
2,3359,2321.0
2,3609,1576.3999999999996
2,3650,4.288362892492801
2,3751,700.0
2,3795,473.0
2,4068,310.0
2,4078,2707.2000000000003
2,4084,3.819450011344975
2,4113,176.128
2,4238,533.0
2,4322,36.19568111845402
3,151,22450.6880535756
3,187,11988.296834448538
3,259,1451104.7054968409
3,261,6015.68
3,267,27378.142861085144
3,292,69948.63999999998
3,300,9859.679999999991
3,337,27456.96
3,367,3495.351759667201
3,379,305376.52902413806
3,407,6618.0725572960255
3,475,7028.379572790811
3,479,29405.47380150272
3,538,6522.0885944
3,595,11757.6
3,629,388.0
3,690,80668.0
3,740,2656.9270721496023
3,790,41.339060223999965
3,807,1763.0
3,832,1057.0
3,877,2020.4800000000005
3,878,1880.463769599999
3,891,3616.978297937225
3,960,3988.182929612796
3,992,3820.0384
3,999,198.08256
3,1018,70.4
3,1022,7504.335616
3,1061,958.1999999999998
3,1209,2102.784000000004
3,1234,5157.0
3,1315,13204.0
3,1336,2985.7919999999995
3,1365,4208.0
3,1379,3444.9329663999993
3,1401,369.01349689917464
3,1528,3200.0
3,1613,5387.0
3,1722,2500.0
3,1763,6753.554432000002
3,1992,5221.8975798427655
3,2004,1363.7999999999995
3,2075,1927.0
3,2086,3976.0
3,2143,113.6
3,2460,500.0
3,2572,195.0
3,2698,636.6336000000001
3,2752,2705.6000000000004
3,2807,5150.72000000003
3,3054,248.32000000000005
3,3293,12630.0
3,3324,320.6
3,3532,866.0
3,3566,703.3600000000001
3,3674,1431.0
3,3796,256.0
3,3807,1548.8000000000002
3,3910,400.0
3,3918,191.96799999999996
3,3954,157.0
3,4010,11945.44
3,4322,336.0
4,92,1228.8000000000002
4,138,21316.962877440008
4,169,1449.9840000000002
4,187,8071.036319845632
4,238,52178.04575594494
4,240,35319.551999999996
4,247,21003.59999999999
4,257,279386.37052283913
4,292,150815.36000000002
4,300,26793.60000000001
4,303,5368.709120000002
4,311,12800.0
4,321,109657.0
4,332,43251.2
4,336,105.6
4,339,122032.10524360638
4,403,8302.881143935467
4,426,37550.0
4,445,168.19159040000005
4,482,9886.0
4,491,40000.0
4,495,15731.399999999994
4,501,2072.2995199999996
4,531,12226.285160452584
4,545,26000.0
4,605,468.8000000000002
4,612,2001.92
4,630,11703.0
