Sourceid,Targetid,Weights
0,2,209.40198950993937
0,6,822578.3471621969
0,14,109270.71050701196
0,29,8361.528956876398
0,68,133412.15770151693
0,75,533.7029441224709
0,82,956936.7689097387
0,92,1377.8942280335368
0,98,516.1602187496364
0,106,1808.199999999999
0,128,341.453336005837
0,144,89374.90217540004
0,154,449.5353290162179
0,159,45902.95551999999
0,206,56850.8
0,217,37257.85438840966
0,236,22207.229376000003
0,247,113153.46665728
0,251,17805.618585599997
0,261,368.19999999999993
0,267,5905.015808
0,285,23393.8
0,306,33941.0
0,308,79447.093824
0,320,2705.3260800000007
0,327,30000.0
0,336,2764.479999999999
0,339,30488.800000000003
0,359,1415.6
0,363,48259.84
0,366,17736.0
0,375,10878.713856000006
0,380,2514.3999999999996
0,381,18612.89551872
0,389,7145.984000000001
0,394,9000.0
0,398,6720.0
0,401,1132.0320000000002
0,407,3861.326168064001
0,412,16696.832
0,421,6019.84
0,443,3021.2
0,462,29.400000000001455
0,474,5031.014399999998
0,475,11493.9482212139
0,478,310.40000000000003
0,484,11683.8144
0,489,5516.614097960963
0,517,17227.0
0,518,4022.681600000002
0,531,504.0
0,533,624.0
0,540,9373.0
0,552,498.0
0,553,1876.0
0,565,16948.0
0,566,3298.6799999999967
0,593,8622.0
0,600,10319.872
0,627,517.5039999999998
0,628,24141.6
0,630,7921.0
0,632,22885.6
0,633,9986.0
0,638,414.2080000000001
0,663,1598.0
0,678,19424.4608
0,696,1894.0
0,724,26900.0
0,725,1250.2000000000007
0,726,2648.904826880001
0,729,13092.8
0,757,10552.19999999999
0,761,3123.0
0,767,14796.0
0,796,1146.112
0,807,218.24
0,817,6689.92
0,819,11835.8
0,826,253.75539200000009
0,831,498.1999999999998
0,832,83.39999999999998
0,842,8335.0
0,851,15754.0
0,853,6959.0
0,855,1243.0
0,872,5405.0112
0,874,11477.0
0,877,2147.0
0,891,15154.502201278465
0,892,2136.4736000000003
0,909,4715.0
0,911,6855.040000000001
0,913,8112.0256
0,921,641.59744
0,947,5464.212479999999
0,972,1211.65119488
0,996,364.69473280000005
0,1021,20099.840000000004
0,1022,908.0832
0,1032,12579.7376
0,1050,1282.0902400000002
0,1073,112.0
0,1106,281.6
0,1109,1232.2000000000007
0,1111,9570.239999999996
0,1126,8652.959999999997
0,1127,266.39073280000014
0,1133,12308.48
0,1143,1833.1641344000004
0,1150,15201.0
0,1156,10601.6
0,1185,2611.0
0,1197,1246.6626559999984
0,1205,2293.0
0,1218,6101.599999999999
0,1226,1280.0
0,1227,2737.8
0,1228,5760.0
0,1246,5209.000000000002
0,1249,1546.0
0,1255,3513.1199999999985
0,1257,6304.60955578368
0,1289,367.3270779904002
0,1290,18532.8
0,1291,1714.1999999999998
0,1304,1517.44
0,1313,2876.5999999999985
0,1314,4037.0
0,1330,2982.3199999999997
0,1334,52914.0
0,1347,5017.6
