Sourceid,Targetid,Weights
0,1,77095.61
0,2,98.61
0,3,87607.67
0,4,101.12
0,5,216.97
0,6,206.99
0,7,54227.22
0,8,36.84
0,9,259.36
0,10,416.67
0,11,3.7
0,12,55.16
0,13,324.83
0,14,1619.75
0,15,95.98
0,16,228.84
0,17,132.15
0,18,254.32
0,19,122.78
0,20,117.98
0,21,35724.85
0,22,528.41
0,23,574.06
0,24,206.75
0,25,42927.51
0,26,75.78
0,27,88.12
0,28,60.92
0,29,227.92
0,30,640.19
0,31,306.0
0,32,142.54
0,33,21.28
0,34,293.08
0,35,79374.72
0,36,135.2
0,37,236.08
0,38,23006.21
0,39,368.9
0,40,69.47
0,41,93.89
0,42,512.59
0,43,221.97
0,44,133.12
0,45,78.22
0,46,78798.8
0,47,6646.97
0,48,360.5
0,49,99.58
0,50,1012.63
0,51,74.31
0,52,894.02
0,53,32431.75
0,54,3296.06
0,55,365.23
0,56,211.04
0,58,189.89
0,59,79703.84
0,60,573.81
0,61,688.2
0,62,109.11
0,63,147.93
0,64,16.85
0,65,118.06
0,66,94.99
0,67,99.53
0,68,347.45
0,69,279.15
0,70,626.29
0,71,191.15
0,72,72.3
0,73,502.74
0,74,807.11
0,75,109.74
0,76,3698.43
0,77,375.3
0,78,70.28
0,79,323.57
0,80,157.68
0,81,29.52
0,82,100.2
0,83,194.93
0,84,5392.69
0,85,181.77
0,87,14.8
0,88,587.16
0,89,35990.03
0,90,133.75
0,91,476.14
0,92,27320.92
0,93,135.11
0,94,89.88
0,95,357.16
0,96,22883.0
0,97,388.44
0,98,155.55
0,99,178.76
0,100,3678.01
0,101,148.93
0,102,90.94
0,104,38615.9
0,105,58.15
0,106,345.18
0,107,367.51
0,108,543.7
0,109,1704.02
0,110,266.4
0,111,527.07
0,112,114.62
0,114,31.54
0,115,90.12
0,116,391.93
0,117,34386.94
0,119,975.5
0,120,67.41
0,121,71.82
0,122,1597.53
0,123,19552.5
0,124,178.2
0,126,58.0
0,127,76.03
0,128,31.87
0,129,594.67
0,130,36.16
0,131,107.69
0,133,194.63
0,134,270.21
0,135,1889.94
0,136,16233.44
0,140,30.66
